input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
3443644a9453a107fc4afdbb0cca52cad102c405+28b1ae60771937dd2cc4abcc744b097978afd1b7/54ca920aaf3fc9ed7522409e125deb2b5e19dacd+10460ec5200aa7eafb33b200f0f349a66e16c708,java_gumtree,gumtree_lazy,4821515,4821515,-1,3828899,-1,-1,-1,11,-1,-1,-896,28368,3828899,11,3828899,11
54ca920aaf3fc9ed7522409e125deb2b5e19dacd+10460ec5200aa7eafb33b200f0f349a66e16c708/e097bc7e06bd97a4e98cb68586e685a74aede7d4+4e571f360625b5c14fe3f3aa3180a905de1f5c3b,java_gumtree,gumtree_lazy,4821515,4821401,3828798,3828798,0,0,120,120,18446744073357212736,18446744073012479832,28368,1544,3828798,120,3828798,120
e097bc7e06bd97a4e98cb68586e685a74aede7d4+4e571f360625b5c14fe3f3aa3180a905de1f5c3b/52eb7afe529b163804f9f2e9a40bf923ecc88b5c+3a146ee07a092807605e2a34412cc3f550803037,java_gumtree,gumtree_lazy,4821401,4821333,-1,3828745,-1,-1,-1,87,-1,-1,1544,26584,3828745,87,3828745,87
52eb7afe529b163804f9f2e9a40bf923ecc88b5c+3a146ee07a092807605e2a34412cc3f550803037/173c3c52ddb19ad93adb34f02e714793b55322f5+7b9c413b254b7d32b4995c7527c7d792150b57f9,java_gumtree,gumtree_lazy,4821333,4821340,-1,3828741,-1,-1,-1,62,-1,-1,26584,35944,3828741,62,3828741,62
173c3c52ddb19ad93adb34f02e714793b55322f5+7b9c413b254b7d32b4995c7527c7d792150b57f9/52cc725843d64d439c499c0b054e6bc218c8967b+a4edd2fed207035804415fc72b8c2b531006932d,java_gumtree,gumtree_lazy,4821340,4821340,-1,3828766,-1,-1,-1,0,-1,-1,35944,5072,3828766,0,3828766,0
52cc725843d64d439c499c0b054e6bc218c8967b+a4edd2fed207035804415fc72b8c2b531006932d/228bebf934627f9e4427cef3ad402c99c0de98f6+1f17804c61796f93d0d78da9493bcb7ccb5e887d,java_gumtree,gumtree_lazy,4821340,4821340,3828759,3828759,0,0,16,16,18446744073357225144,18446744073012495928,5072,4272,3828759,16,3828759,16
228bebf934627f9e4427cef3ad402c99c0de98f6+1f17804c61796f93d0d78da9493bcb7ccb5e887d/557501a80a0c29c6025a2bef7030df4ca1d9d5f9+1a364ccfcc87f387967077a4c35448a06a0a7298,java_gumtree,gumtree_lazy,4821340,4821340,-1,3828763,-1,-1,-1,7,-1,-1,4272,27016,3828763,7,3828763,7
557501a80a0c29c6025a2bef7030df4ca1d9d5f9+1a364ccfcc87f387967077a4c35448a06a0a7298/6095f1ba4c6eb98ad5e251f9c5d0aaedff3a1637+168b5c1735f36cd7ef31ca031e8d2669f726e146,java_gumtree,gumtree_lazy,4821340,4817645,3824786,3824786,0,0,5108,5108,18446744073357225592,18446744073012764720,27016,235464,3824786,5108,3824786,5108
6095f1ba4c6eb98ad5e251f9c5d0aaedff3a1637+168b5c1735f36cd7ef31ca031e8d2669f726e146/7e332f8ad5e3c85093bd906451a7729f76cdcd84+e291887d07b03a93cefe6e1cafdfb2cb648bf881,java_gumtree,gumtree_lazy,4817645,4817645,-1,3825755,-1,-1,-1,0,-1,-1,235464,12512,3825755,0,3825755,0
7e332f8ad5e3c85093bd906451a7729f76cdcd84+e291887d07b03a93cefe6e1cafdfb2cb648bf881/271cb4825faf1646a5c91562c48a70737052f177+2aa831e0fa499b37e58b3588f3f78afe9a585b52,java_gumtree,gumtree_lazy,4817645,4817658,-1,3825690,-1,-1,-1,149,-1,-1,12512,45104,3825690,149,3825690,149
