input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
8bfc821a0dc0446026a21f38c54770ae92c030a4+1d8f3e56d8333744cdca2a49bf5f5c5d9163c1ad+e3ebd488d0cb04d2c91beb14d775d5414b38cd4f/a908f601b7e7e63173d36a3bac377b8f806bfcd3+25dff9b6ad68cf556349985aa098a2f6d931c14c+55c31c892c224b7bd12714ec1c20dbeae68defde,java_gumtree,gumtree_lazy,4002623,4002518,-1,3115438,-1,-1,-1,296,-1,-1,10088,16032,3115438,296,3115438,296
a908f601b7e7e63173d36a3bac377b8f806bfcd3+25dff9b6ad68cf556349985aa098a2f6d931c14c+55c31c892c224b7bd12714ec1c20dbeae68defde/885284331e6802e4fb77f92b5c791d406afe5beb+d0ee733c96e42d6e6eae06b846180fadd8d37b8f+65b9f1cf51c3b3cf44ecb7d51d3f30d7dbe6b3bd,java_gumtree,gumtree_lazy,4002518,4001513,3114709,3114709,0,0,842,842,18446744073422264776,18446744073142726144,16032,12104,3114709,842,3114709,842
885284331e6802e4fb77f92b5c791d406afe5beb+d0ee733c96e42d6e6eae06b846180fadd8d37b8f+65b9f1cf51c3b3cf44ecb7d51d3f30d7dbe6b3bd/4f373647a9b1ed0c6c9e3f8903d6bb653c631c0c+80c13447ed09f774c879b06e40f288e881b75e4e+8c393d4f278e0bf7486369cad3186001d576f782,java_gumtree,gumtree_lazy,4001513,4001513,3114717,3114717,0,0,4,4,18446744073422339592,18446744073142800704,12104,16712,3114717,4,3114717,4
4f373647a9b1ed0c6c9e3f8903d6bb653c631c0c+80c13447ed09f774c879b06e40f288e881b75e4e+8c393d4f278e0bf7486369cad3186001d576f782/312fcd28865e3240518ff29ab9e9a0a0d2b2ee26+d1883b5e5b8502a581bf3ea0ae5e93650551e8c2+afc9f6457a94e9a81914436e13c083dc8921022f,java_gumtree,gumtree_lazy,4001513,4001519,3114713,3114713,0,0,24,24,18446744073422339168,18446744073142800072,16712,8088,3114713,24,3114713,24
312fcd28865e3240518ff29ab9e9a0a0d2b2ee26+d1883b5e5b8502a581bf3ea0ae5e93650551e8c2+afc9f6457a94e9a81914436e13c083dc8921022f/2ffb15c84aa1152f6c6982c165f7a10c93d978de+4a5735504c427276541cebb3abfdea913b9dd82a+f4ace1787e0d18a421e0adde929af68fbea68b5f,java_gumtree,gumtree_lazy,4001519,4001499,3114578,3114578,0,0,284,284,18446744073422338776,18446744073142799616,8088,10688,3114578,284,3114578,284
2ffb15c84aa1152f6c6982c165f7a10c93d978de+4a5735504c427276541cebb3abfdea913b9dd82a+f4ace1787e0d18a421e0adde929af68fbea68b5f/1f66af513f30181f236cbbf20fe39c0575e1a4b4+157b2323a7e5d9fd925f4dbbac43f67e451985b6+92b525654317c11f5d7011edbdfe3c4a0e0b4cf7,java_gumtree,gumtree_lazy,4001499,4001499,3114707,3114707,0,0,4,4,18446744073422340888,18446744073142802648,10688,11968,3114707,4,3114707,4
1f66af513f30181f236cbbf20fe39c0575e1a4b4+157b2323a7e5d9fd925f4dbbac43f67e451985b6+92b525654317c11f5d7011edbdfe3c4a0e0b4cf7/33ded77c02caa06afea62b6f46abf42897c842c1+cb6de2beec502e74208049d013dff3d880327883+0c5029392d99b6f1f7514f5ef1390eafec3751d7,java_gumtree,gumtree_lazy,4001499,3999619,3112748,3112748,0,0,2333,2333,18446744073422340576,18446744073142952672,11968,24600,3112748,2333,3112748,2333
33ded77c02caa06afea62b6f46abf42897c842c1+cb6de2beec502e74208049d013dff3d880327883+0c5029392d99b6f1f7514f5ef1390eafec3751d7/57557a1803e59d62235aa6a0cd41cc5b83e20de6+109915d93a2b36c26b49c0fabb1947a5a892cb25+1376b8bf6f393f3bc51d43d9bea7d9d9c2aeaaf6,java_gumtree,gumtree_lazy,3999619,3999619,3113034,3113034,0,0,0,0,18446744073422490424,18446744073143103088,24600,65984,3113034,0,3113034,0
57557a1803e59d62235aa6a0cd41cc5b83e20de6+109915d93a2b36c26b49c0fabb1947a5a892cb25+1376b8bf6f393f3bc51d43d9bea7d9d9c2aeaaf6/2daa97829f3cb738ef6721c929716c36d23da765+3361030766593c0b05e17dace401cce6fcdf9e24+e99e6c8547f46a4cc91597857d6c5858cc4d9f09,java_gumtree,gumtree_lazy,3999619,3998852,3112205,3112205,0,0,1086,1086,18446744073422491128,18446744073143150072,65984,4976,3112205,1086,3112205,1086
2daa97829f3cb738ef6721c929716c36d23da765+3361030766593c0b05e17dace401cce6fcdf9e24+e99e6c8547f46a4cc91597857d6c5858cc4d9f09/6fb2b2942073df56295676428d4fe5394fcac34c+96b2ada79aeaa44e4c572b345563d0ee90dde5b1+82d5a09713eead88abe8c9f8c2f107fb3534b71e,java_gumtree,gumtree_lazy,3998852,3998852,3112421,3112421,0,0,27,27,18446744073422547072,18446744073143209128,4976,-2288,3112421,27,3112421,27
