input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
74fbc3d8ecce103eeefc2a7e52b3d369b0b2c956+0333746706e3a3e01635626a807b0efbfbce31db/98316f57f08f7b5ac1da64899740ecc0abee9a97+0ef6688750d6432e42830dbe5b522cf8c8182790,java_gumtree,gumtree_lazy,1341855,1341855,1105631,1105631,0,0,0,0,18446744073608620504,18446744073509168144,21344,1536,1105631,0,1105631,0
98316f57f08f7b5ac1da64899740ecc0abee9a97+0ef6688750d6432e42830dbe5b522cf8c8182790/d600e7223f5717bbe549be0e551a8763b9de0e20+aedb0efb151c0c27a2d4f88a91018e25d589039d,java_gumtree,gumtree_lazy,1341855,1341855,1105631,1105631,0,0,0,0,18446744073608620504,18446744073509168272,1536,0,1105631,0,1105631,0
d600e7223f5717bbe549be0e551a8763b9de0e20+aedb0efb151c0c27a2d4f88a91018e25d589039d/d86880ce7e2e855ca93914020bf3a0d4caf23d7b+fa7be172245b05edcd3b3ef3a2b7db2659ecea9e,java_gumtree,gumtree_lazy,1341855,1341855,1105631,1105631,0,0,0,0,18446744073608620504,18446744073509167824,0,6816,1105631,0,1105631,0
d86880ce7e2e855ca93914020bf3a0d4caf23d7b+fa7be172245b05edcd3b3ef3a2b7db2659ecea9e/faf6e2eb9e7c50e7e2dd507e65cf1da7d8a3ee7f+44df85a82900867ce4785b0ffced8db20c7e1968,java_gumtree,gumtree_lazy,1341855,1341943,1105623,1105623,0,0,105,105,18446744073608620504,18446744073509160784,6816,45152,1105623,105,1105623,105
faf6e2eb9e7c50e7e2dd507e65cf1da7d8a3ee7f+44df85a82900867ce4785b0ffced8db20c7e1968/eb5f755918dae0f5ac113a0c99c9618d95f996f6+ac11adc359943ff2ae897ec4093c67b990ded3a6,java_gumtree,gumtree_lazy,1341943,1341791,1105394,1105394,0,0,526,526,18446744073608613456,18446744073509166544,45152,337768,1105394,526,1105394,526
eb5f755918dae0f5ac113a0c99c9618d95f996f6+ac11adc359943ff2ae897ec4093c67b990ded3a6/d08faefe5f0527c75562b56b79f76fb472b33d15+1962106f6f6d1b86bcb23200ba5e80b65e04ae8f,java_gumtree,gumtree_lazy,1341791,1341791,1105563,1105563,0,0,0,0,18446744073608626696,18446744073509180144,337768,3344,1105563,0,1105563,0
d08faefe5f0527c75562b56b79f76fb472b33d15+1962106f6f6d1b86bcb23200ba5e80b65e04ae8f/72e4b12dc3f05d697e9edfcce3f18483ef16c7c7+7256a1d9b2113b942070cf1e16a7dbff0c341680,java_gumtree,gumtree_lazy,1341791,1341751,1105525,1105525,0,0,42,42,18446744073608626696,18446744073509182968,3344,18848,1105525,42,1105525,42
72e4b12dc3f05d697e9edfcce3f18483ef16c7c7+7256a1d9b2113b942070cf1e16a7dbff0c341680/29453faa70f57dc6e19afde5e3e9b8f036de8f92+b854f7117e981bde7ecb86f902d1d1df754ae80e,java_gumtree,gumtree_lazy,1341751,1341738,1105490,1105490,0,0,67,67,18446744073608629704,18446744073509187640,18848,38344,1105490,67,1105490,67
29453faa70f57dc6e19afde5e3e9b8f036de8f92+b854f7117e981bde7ecb86f902d1d1df754ae80e/b57866eb677b47a43344c74d531846c86f3c2280+c1a450d511821d26d8fa0c044f073e890bc25c05,java_gumtree,gumtree_lazy,1341738,1341738,1105517,1105517,0,0,0,0,18446744073608630792,18446744073509188728,38344,4848,1105517,0,1105517,0
b57866eb677b47a43344c74d531846c86f3c2280+c1a450d511821d26d8fa0c044f073e890bc25c05/422bea7c458f827d9a643f41e97e3a807ce76e2c+a580ed07844fedb34ec48260a663262c2d00e87f,java_gumtree,gumtree_lazy,1341738,1341268,1105052,1105052,0,0,607,607,18446744073608630792,18446744073509221992,4848,105936,1105052,607,1105052,607
