input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
f741c0a82a3bb9d01e1cab26c79622880d7dd1ba+72d7ec9d8c6892c94631f525ce4e2a3d252ecd0c+43c4d2e7a5d814c8bd5c6e1a5e81b8287062577a/e81f6118693b9f624c54b52ca92fd80d6c9d4432+d5208096e40df642048dfb81341f450e531a11be+b5bfe1f9b7b358fdf4847b01d73f016c19539fa3,java_gumtree,gumtree_lazy,7652283,7653049,5927348,5927348,0,0,1746,1746,18446744073165481136,18446744072631711232,44344,7880,5927348,1746,5927348,1746
e81f6118693b9f624c54b52ca92fd80d6c9d4432+d5208096e40df642048dfb81341f450e531a11be+b5bfe1f9b7b358fdf4847b01d73f016c19539fa3/e0bc977dd0dd378665da431d4a2497e05ae90cf7+1c9fe6cb38f668cf24cde0f472ebf49d2e8e0bf6+6d8a0327c9624c213462d554ba898ba1f26e24e1,java_gumtree,gumtree_lazy,7653049,7652718,-1,5928203,-1,-1,-1,368,-1,-1,7880,38520,5928203,368,5928203,368
e0bc977dd0dd378665da431d4a2497e05ae90cf7+1c9fe6cb38f668cf24cde0f472ebf49d2e8e0bf6+6d8a0327c9624c213462d554ba898ba1f26e24e1/a62ae9f64fbc5f9f472bc01dbd97caa65927baef+207108691976ac8ef646156b4289776d7966c4f7+9d06f5d79c501482426c735ae92be61d221846d7,java_gumtree,gumtree_lazy,7652718,7653564,-1,5927561,-1,-1,-1,2069,-1,-1,38520,55208,5927561,2069,5927561,2069
a62ae9f64fbc5f9f472bc01dbd97caa65927baef+207108691976ac8ef646156b4289776d7966c4f7+9d06f5d79c501482426c735ae92be61d221846d7/a2d7a23be2004cca7346b43785f35a2088ab83ea+30ff7f19347f055dd47272aa1cebdb5546027020+3afe787bbd71a2b0b5dd248c3bf04376e3b932e3,java_gumtree,gumtree_lazy,7653564,7651147,-1,5926349,-1,-1,-1,3341,-1,-1,55208,193976,5926349,3341,5926349,3341
a2d7a23be2004cca7346b43785f35a2088ab83ea+30ff7f19347f055dd47272aa1cebdb5546027020+3afe787bbd71a2b0b5dd248c3bf04376e3b932e3/93a9464b6814b36dd9ff056800143bc700976abf+4f316b7cbd8af2bbf47319c82941a6f80afcb609+b8393564960ce4f7e24157a2977fb1f9f7f6dfa7,java_gumtree,gumtree_lazy,7651147,7650980,-1,5926889,-1,-1,-1,211,-1,-1,193976,32528,5926889,211,5926889,211
93a9464b6814b36dd9ff056800143bc700976abf+4f316b7cbd8af2bbf47319c82941a6f80afcb609+b8393564960ce4f7e24157a2977fb1f9f7f6dfa7/23cd3190f7453010a0311b8639158e8b586997e2+fc90a8d0a9c4c7d0942e64372bf0e83e2776c341+0f4379b58cc54e8e4429770f32f8e1c86202a028,java_gumtree,gumtree_lazy,7650980,7649566,5925727,5925727,0,0,1237,1237,18446744073165569376,18446744072632048456,32528,54968,5925727,1237,5925727,1237
23cd3190f7453010a0311b8639158e8b586997e2+fc90a8d0a9c4c7d0942e64372bf0e83e2776c341+0f4379b58cc54e8e4429770f32f8e1c86202a028/7ed51bbbe5fd571bcbd95c78f66532eda83e2d8a+36cacc201e1c7a362358f7f6baa59cd8ece02df6+d6384008dc89407734bd45c89a31cea5f1b06e69,java_gumtree,gumtree_lazy,7649566,7649566,-1,5925731,-1,-1,-1,65,-1,-1,54968,6344,5925731,65,5925731,65
7ed51bbbe5fd571bcbd95c78f66532eda83e2d8a+36cacc201e1c7a362358f7f6baa59cd8ece02df6+d6384008dc89407734bd45c89a31cea5f1b06e69/93251ed77ea1c5d037c64d2292b8760b03c8e181+aea9e381a7470d33323ccfa0d4377aea3e1f7323+89f0721acd6d121ea4dddbd3974537b2bb3ddd58,java_gumtree,gumtree_lazy,7649566,7650882,-1,5925466,-1,-1,-1,1621,-1,-1,6344,62200,5925466,1621,5925466,1621
93251ed77ea1c5d037c64d2292b8760b03c8e181+aea9e381a7470d33323ccfa0d4377aea3e1f7323+89f0721acd6d121ea4dddbd3974537b2bb3ddd58/0ae8c39da4917fdb07d0a019732b644406307525+9f242d27e05651a909571f232dd1f5afb1aed20c+8d4ce401f0760c92cc2771e1bed3e66b15de28b6,java_gumtree,gumtree_lazy,7650882,7650673,-1,5926582,-1,-1,-1,211,-1,-1,62200,16960,5926582,211,5926582,211
0ae8c39da4917fdb07d0a019732b644406307525+9f242d27e05651a909571f232dd1f5afb1aed20c+8d4ce401f0760c92cc2771e1bed3e66b15de28b6/75122f3518b8355b5f59c06954faa1834347af87+bd62a9d6ffd9941d9e399cbbd73a10f06e38f217+97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85,java_gumtree,gumtree_lazy,7650673,7649340,-1,5925253,-1,-1,-1,1706,-1,-1,16960,34784,5925253,1706,5925253,1706
75122f3518b8355b5f59c06954faa1834347af87+bd62a9d6ffd9941d9e399cbbd73a10f06e38f217+97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85/344fd5c0b3958da881aa2775689f620aa25c1de4+a82af640477509aa4f9f003f4bdbea34bd5a7695+69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147,java_gumtree,gumtree_lazy,7649340,7649339,-1,5925535,-1,-1,-1,97,-1,-1,34784,4768,5925535,97,5925535,97
344fd5c0b3958da881aa2775689f620aa25c1de4+a82af640477509aa4f9f003f4bdbea34bd5a7695+69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147/50256bde9bdf217413545a6d2945d6c61bf4cfff+95652fef12926b78d8b6200cc37eb11cef9b950e+85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9,java_gumtree,gumtree_lazy,7649339,7647624,5924043,5924043,0,0,1755,1755,18446744073165690752,18446744072632308760,4768,57176,5924043,1755,5924043,1755
50256bde9bdf217413545a6d2945d6c61bf4cfff+95652fef12926b78d8b6200cc37eb11cef9b950e+85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9/fab8d43fac18ee91ab3369918c636ad0239475d0+0b0c234bed5ffdbe3f9a65c05c9ab353a5d300ae+7f5e778a7c0540c40a41b760e8f6f4651cd535dc,java_gumtree,gumtree_lazy,7647624,7646699,-1,5923284,-1,-1,-1,1216,-1,-1,57176,177400,5923284,1216,5923284,1216
fab8d43fac18ee91ab3369918c636ad0239475d0+0b0c234bed5ffdbe3f9a65c05c9ab353a5d300ae+7f5e778a7c0540c40a41b760e8f6f4651cd535dc/3d285c11b611e63d6ebb0b209f52d6ec7a61debe+3f9750173c675adf196b5ff3bfea7c6f66bb3e15+9f5bd6fe9ce76581dd3ea02ea9b694a6fc298051,java_gumtree,gumtree_lazy,7646699,7647625,5922135,5922135,0,0,3684,3684,18446744073165880928,18446744072632495672,177400,226440,5922135,3684,5922135,3684
3d285c11b611e63d6ebb0b209f52d6ec7a61debe+3f9750173c675adf196b5ff3bfea7c6f66bb3e15+9f5bd6fe9ce76581dd3ea02ea9b694a6fc298051/17653fbbb5fa98e73932b702641f50671579d431+c651baa5701bd277fb6a209eba6876dfa13770ac+33e894b450714e21cd24821bfbb720ccf4975d5a,java_gumtree,gumtree_lazy,7647625,7646913,-1,5923563,-1,-1,-1,786,-1,-1,226440,40544,5923563,786,5923563,786
17653fbbb5fa98e73932b702641f50671579d431+c651baa5701bd277fb6a209eba6876dfa13770ac+33e894b450714e21cd24821bfbb720ccf4975d5a/53ba6e2affc0d96e45a50ba9f4bdd07b359dcd7c+773ecb81fe5ac5474fc89bfce5347ab0959d426e+82435895d62a8f5a64af2dccdb9bcf8817776d15,java_gumtree,gumtree_lazy,7646913,7648522,-1,5923159,-1,-1,-1,2307,-1,-1,40544,39792,5923159,2307,5923159,2307
53ba6e2affc0d96e45a50ba9f4bdd07b359dcd7c+773ecb81fe5ac5474fc89bfce5347ab0959d426e+82435895d62a8f5a64af2dccdb9bcf8817776d15/7688d839ccc78972b4590be7b30758dd5eb7fc9f+3f23f59b87cf118f78e0a0250b5588f354cb3e03+953caee20349c2540f21f12ea13af11ecf77b442,java_gumtree,gumtree_lazy,7648522,7648294,-1,5924657,-1,-1,-1,351,-1,-1,39792,61504,5924657,351,5924657,351
