input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
3b370ac07cef990eb0a10eeeb6388b2b91feada8/65fb33c1e3ad1f115c7d992b09c5f6aa5e24a81b,java_gumtree,gumtree_lazy,2419882,2351838,1795742,1795742,0,0,52149,52149,18446744073539848608,18446744073377650296,-3344,109776,1795742,52149,1795742,52149
65fb33c1e3ad1f115c7d992b09c5f6aa5e24a81b/4f1496ba129598ee503fde33e2378b7712469bb9,java_gumtree,gumtree_lazy,2351838,2351785,-1,1796768,-1,-1,58,-1,-1,-1,109776,81720,1796768,58,1796768,58
4f1496ba129598ee503fde33e2378b7712469bb9/f75aabb8614feaa2f8ee64f365f78472b88ea267,java_gumtree,gumtree_lazy,2351785,2351379,1796379,1796379,0,0,445,445,18446744073544520168,18446744073382357608,81720,-66096,1796379,445,1796379,445
f75aabb8614feaa2f8ee64f365f78472b88ea267/78a98bf3a94a1891432a5500db831cedafc648a4,java_gumtree,gumtree_lazy,2351379,2419423,1795353,1795353,0,0,52152,52152,18446744073544551888,18446744073377719800,-66096,58968,1795353,52152,1795353,52152
78a98bf3a94a1891432a5500db831cedafc648a4/3f96301342ca07c6a85743cc1dcd334d2ac8bfc1,java_gumtree,gumtree_lazy,2419423,2419423,-1,1846225,-1,-1,0,-1,-1,-1,58968,112,1846225,0,1846225,0
3f96301342ca07c6a85743cc1dcd334d2ac8bfc1/0657d1ef9e0a4a4e3974028a3a7c6426330c4c2b,java_gumtree,gumtree_lazy,2419423,2419423,-1,1846225,-1,-1,0,-1,-1,-1,112,0,1846225,0,1846225,0
0657d1ef9e0a4a4e3974028a3a7c6426330c4c2b/d007be7a5b0890e85d44b4c12da5b3040f203512,java_gumtree,gumtree_lazy,2419423,2351379,1795361,1795361,0,0,52132,52132,18446744073539883464,18446744073377719904,0,15008,1795361,52132,1795361,52132
d007be7a5b0890e85d44b4c12da5b3040f203512/07556942be5a6adf63672cdc366adad4800e2365,java_gumtree,gumtree_lazy,2351379,2419423,1795353,1795353,0,0,52152,52152,18446744073544551888,18446744073377719800,15008,-13328,1795353,52152,1795353,52152
07556942be5a6adf63672cdc366adad4800e2365/4dbbfcfb4c1c06ac6f85e3ad2ed6a2c4b7ba5484,java_gumtree,gumtree_lazy,2419423,2416095,1842569,1842569,0,0,4887,4887,18446744073539884016,18446744073373317848,-13328,17072,1842569,4887,1842569,4887
4dbbfcfb4c1c06ac6f85e3ad2ed6a2c4b7ba5484/96d0ee532a37351a126ebef2d5071964c33a1ec7,java_gumtree,gumtree_lazy,2416095,2354707,1795695,1795695,0,0,51580,51580,18446744073540123528,18446744073377719584,17072,12464,1795695,51580,1795695,51580
96d0ee532a37351a126ebef2d5071964c33a1ec7/bd2531617cd614c71cc768d7fea002813224abb7,java_gumtree,gumtree_lazy,2354707,2351818,1795736,1795736,0,0,4538,4538,18446744073544311784,18446744073382116008,12464,65808,1795736,4538,1795736,4538
bd2531617cd614c71cc768d7fea002813224abb7/8fe305b62a648b1ab489d63c78c6db2f85853d0e,java_gumtree,gumtree_lazy,2351818,2354268,1795434,1795434,0,0,4804,4804,18446744073544519088,18446744073382148296,65808,5664,1795434,4804,1795434,4804
8fe305b62a648b1ab489d63c78c6db2f85853d0e/a6840f3fdf3ada3beea9d0de2d453be31bdac76f,java_gumtree,gumtree_lazy,2354268,2354407,-1,1798586,-1,-1,306,-1,-1,-1,5664,-8464,1798586,306,1798586,306
a6840f3fdf3ada3beea9d0de2d453be31bdac76f/02f5b0afeb2ac71ef7fea5834743566ba9c6947b,java_gumtree,gumtree_lazy,2354407,2354268,1798586,1798586,0,0,310,310,18446744073544335016,18446744073381969832,-8464,6496,1798586,310,1798586,310
02f5b0afeb2ac71ef7fea5834743566ba9c6947b/ea03ec84d7a1badf7eb4c2daecb1f460a400979c,java_gumtree,gumtree_lazy,2354268,2354407,-1,1798586,-1,-1,305,-1,-1,-1,6496,-768,1798586,305,1798586,305
ea03ec84d7a1badf7eb4c2daecb1f460a400979c/9cd2e11443847075f6efa4396f97733d4cfaa44b,java_gumtree,gumtree_lazy,2354407,2351379,1795566,1795566,0,0,4244,4244,18446744073544335720,18446744073382172264,-768,1088,1795566,4244,1795566,4244
9cd2e11443847075f6efa4396f97733d4cfaa44b/9a2756445da4f903c3546645a2e47b4859c15e78,java_gumtree,gumtree_lazy,2351379,2354407,1795566,1795566,0,0,4245,4245,18446744073544551816,18446744073382172280,1088,-8768,1795566,4245,1795566,4245
9a2756445da4f903c3546645a2e47b4859c15e78/87519b1e3846d644b03b223a53e2068911941442,java_gumtree,gumtree_lazy,2354407,2351379,1795566,1795566,0,0,4243,4243,18446744073544335312,18446744073382171904,-8768,3168,1795566,4243,1795566,4243
87519b1e3846d644b03b223a53e2068911941442/410abd3a0bb71e5804cb052d4d04632b6fe8d5d1,java_gumtree,gumtree_lazy,2351379,2354407,1795566,1795566,0,0,4244,4244,18446744073544551864,18446744073382171784,3168,0,1795566,4244,1795566,4244
410abd3a0bb71e5804cb052d4d04632b6fe8d5d1/697e1521b622c7dca3ab9d74cf9e74b40bd5748a,java_gumtree,gumtree_lazy,2354407,2351378,1795571,1795571,0,0,4225,4225,18446744073544335744,18446744073382172464,0,43592,1795571,4225,1795571,4225
697e1521b622c7dca3ab9d74cf9e74b40bd5748a/0cf65682aee2d5cb8d3688f5145c4cbaec5b70be,java_gumtree,gumtree_lazy,2351378,2354408,1795566,1795566,0,0,4243,4243,18446744073544551408,18446744073382171784,43592,-36808,1795566,4243,1795566,4243
0cf65682aee2d5cb8d3688f5145c4cbaec5b70be/61884d1ca9dcb10cfaacd4126236202c4ed4e22c,java_gumtree,gumtree_lazy,2354408,2351379,1795572,1795572,0,0,4225,4225,18446744073544335672,18446744073382171472,-36808,0,1795572,4225,1795572,4225
61884d1ca9dcb10cfaacd4126236202c4ed4e22c/8a929a42c5365ecf634b31d014b78d25b43bc3f8,java_gumtree,gumtree_lazy,2351379,2354408,1795572,1795572,0,0,4225,4225,18446744073544551336,18446744073382171768,0,0,1795572,4225,1795572,4225
8a929a42c5365ecf634b31d014b78d25b43bc3f8/3dfc699a93462d51dc73e42beb55332c3f71d949,java_gumtree,gumtree_lazy,2354408,2352192,1796928,1796928,0,0,2074,2074,18446744073544335600,18446744073382110560,0,20312,1796928,2074,1796928,2074
3dfc699a93462d51dc73e42beb55332c3f71d949/cbd625b77439c772560754f0dba7f8ea7cfa06a1,java_gumtree,gumtree_lazy,2352192,2352192,-1,1797122,-1,-1,15,-1,-1,-1,20312,45688,1797122,15,1797122,15
cbd625b77439c772560754f0dba7f8ea7cfa06a1/d6b2f6d7159490804a4e7c18c021d65a5220b996,java_gumtree,gumtree_lazy,2352192,2352180,1796377,1796377,0,0,1542,1542,18446744073544487816,18446744073382267648,45688,54912,1796377,1542,1796377,1542
d6b2f6d7159490804a4e7c18c021d65a5220b996/1901698c910da392bff102db5c07581663bc93e7,java_gumtree,gumtree_lazy,2352180,2352202,-1,1797072,-1,-1,20,-1,-1,-1,54912,13224,1797072,20,1797072,20
1901698c910da392bff102db5c07581663bc93e7/2fafaa142c3f9e8ccdad41d22f4eaaf9d5ada76a,java_gumtree,gumtree_lazy,2352202,2352191,-1,1797033,-1,-1,111,-1,-1,-1,13224,-96,1797033,111,1797033,111
2fafaa142c3f9e8ccdad41d22f4eaaf9d5ada76a/1286becf8fa258f47c0d0a3f6cddc48677ac3256,java_gumtree,gumtree_lazy,2352191,2353595,-1,1796320,-1,-1,2583,-1,-1,-1,-96,-40544,1796320,2583,1796320,2583
1286becf8fa258f47c0d0a3f6cddc48677ac3256/813564bbee1de1c0be8840cec37caf8856218382,java_gumtree,gumtree_lazy,2353595,2352084,-1,1796794,-1,-1,1512,-1,-1,-1,-40544,-4000,1796794,1512,1796794,1512
