input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
adff37a9274c7944be1943d709857be458e85811/7de321005b02dcfe61d2954eeb569bf54ac6e78f,1293969,1293969,8368,4608,665404,58875,1022890,1.7799822479999998,0
62cc198cc0f26e6f01276ff3338a6b21ae2663a8/adff37a9274c7944be1943d709857be458e85811,1293945,1293969,-18968,4608,1544559,61624,1022863,1.84263306,39
fb3f380b3834ca24947a82cb8d87efeae6487664/62cc198cc0f26e6f01276ff3338a6b21ae2663a8,1293945,1293945,-2848,4608,72638,61158,1022874,1.727659742,0
a6b04f007c07fe00637aa8be33a56f247a494110/fb3f380b3834ca24947a82cb8d87efeae6487664,1293945,1293945,12800,4608,206945,63078,1022874,1.753031426,0
93f646dd00ba8b3370bb904ba91862c407c62cc2/a6b04f007c07fe00637aa8be33a56f247a494110,1293945,1293945,15872,4608,246767,69142,1022874,2.0454098419999998,0
509d6890c70a5fa2961b983c9751979e1483c831/93f646dd00ba8b3370bb904ba91862c407c62cc2,1293945,1293945,5120,4608,132670,64538,1022874,1.922140051,0
20ffbf7b308c3dc90a49dbdcb8d7b972eeb53bc4/509d6890c70a5fa2961b983c9751979e1483c831,1293945,1293945,0,4608,15030,80507,1022874,1.7790277410000002,0
608f70d3f63cb8d7705f4f2868923f448bf3a43c/20ffbf7b308c3dc90a49dbdcb8d7b972eeb53bc4,1293908,1293945,18528,4608,5511852,61066,1022694,4.279804381,388
f219fbfb0073cab1441ed2fd1bbd9279f6813396/608f70d3f63cb8d7705f4f2868923f448bf3a43c,1293908,1293908,15104,4608,527678,69016,1022858,2.013778998,0
65d347d145f0039d5246431431573ccd34724276/f219fbfb0073cab1441ed2fd1bbd9279f6813396,1293908,1293908,15104,4608,301167,66841,1022858,1.9270917840000001,0
835b46d1204eef73a5e07b0d93a406bf9471f879/65d347d145f0039d5246431431573ccd34724276,1293908,1293908,10832,4608,409573940,76261,1022826,14.351773081,94
bd8100b78e7f357725bfa54697a27a0c421ef496/835b46d1204eef73a5e07b0d93a406bf9471f879,1293908,1293908,1776,4608,114640,81370,1022858,1.7338713220000002,0
a252c109b32bd3bbb269d6790f0c35e0a4ae705f/bd8100b78e7f357725bfa54697a27a0c421ef496,1293908,1293908,1280,4608,61935,59423,1022858,1.748751905,0
c98725a2b9574ba3c9a10567af740db7467df59d/a252c109b32bd3bbb269d6790f0c35e0a4ae705f,1293908,1293908,12288,4608,232070,64221,1022858,1.731788782,0
41a8249ee97c560d300d861adf45f407c2c75a03/c98725a2b9574ba3c9a10567af740db7467df59d,1293908,1293908,22784,4608,513354,69952,1022858,1.9928464240000001,0
1b08673a6d92e3e0fceb4a686a0ba77a87f1ebbc/41a8249ee97c560d300d861adf45f407c2c75a03,1293908,1293908,26624,4608,455343,78566,1022858,1.794149616,0
fbcab01ffb672dda98f6f472da44aed26b59b2a5/1b08673a6d92e3e0fceb4a686a0ba77a87f1ebbc,1293908,1293908,19968,4608,417320,62944,1022858,1.745994731,0
aef674564ff12e78bd2f30846e3dcb69988249ae/fbcab01ffb672dda98f6f472da44aed26b59b2a5,1293908,1293908,8576,4608,193260,61794,1022858,1.7618087329999998,0
