input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
c3dcdb118ca403a8fbefc3308a116d9e12a1f038/8ac06474f8cfa8e5619f817aaeea29a77ec8a2a4,1294338,1294338,16704,4608,892656,67101,1023170,2.161087528,0
ba5af225f97da147ea72d0f614165fb28e7fc568/c3dcdb118ca403a8fbefc3308a116d9e12a1f038,1294338,1294338,7680,4608,147764,73277,1023170,1.779182742,0
40cdb6d51c2befcfeac8fb5cf5faf178d1a5ee7b/ba5af225f97da147ea72d0f614165fb28e7fc568,1294006,1294338,-27320,4608,731862,59853,1022914,1.825741453,269
233dd98cd6b440870d9d96343d3f369b6e2f8dfa/40cdb6d51c2befcfeac8fb5cf5faf178d1a5ee7b,1294006,1294006,7680,4608,156429,63156,1022927,1.741598322,0
1cb3bcde6f0d4433b016d56912c4855bc9cb3b71/233dd98cd6b440870d9d96343d3f369b6e2f8dfa,1294006,1294006,20480,4608,1134273,63308,1022927,1.87594691,0
f2acab20637eb8b48b3d0273c5409560b098123a/1cb3bcde6f0d4433b016d56912c4855bc9cb3b71,1294006,1294006,-9128,4608,794582,60187,1022914,2.399896109,29
1018f8b545a74f4fcaf123b5f15d52ac2afa2d3c/f2acab20637eb8b48b3d0273c5409560b098123a,1294006,1294006,20224,4608,466980,84064,1022927,1.810834965,0
5ea2b386eb866e20540660cdb6ed43792cb29969/1018f8b545a74f4fcaf123b5f15d52ac2afa2d3c,1294006,1294006,4496,4608,142640,73886,1022927,1.9741193489999997,0
61c489ea7ef51d7d0217f770ec358ed7a7b76b42/5ea2b386eb866e20540660cdb6ed43792cb29969,1294006,1294006,1760,4608,145317,86687,1022927,1.783235851,0
4b9343593eca780ca30ffda45244a71413577884/61c489ea7ef51d7d0217f770ec358ed7a7b76b42,1294006,1294006,31808,4608,720508,54413,1022927,1.811130139,0
fbe82fb8ffaa0243c4085627e6e9a2813dc93e57/4b9343593eca780ca30ffda45244a71413577884,1294006,1294006,27392,4608,559868,73205,1022927,1.817556845,0
47991b074a5a277e1fb75be3a5cc207f400b0b0c/fbe82fb8ffaa0243c4085627e6e9a2813dc93e57,1294006,1294006,18176,4608,423105,70988,1022927,1.753372765,0
2d6541e704493b1b67507563326113285a90d762/47991b074a5a277e1fb75be3a5cc207f400b0b0c,1293969,1294006,-27448,4608,21676402,59796,1022846,2.018276577,131
85cf2e8f235cec4c3abe4a793d6c34b43164216c/2d6541e704493b1b67507563326113285a90d762,1293969,1293969,15360,4608,372679,68607,1022890,1.9840378060000001,0
b7af2b3bac1a6d57e98c46831aa37a250d812c70/85cf2e8f235cec4c3abe4a793d6c34b43164216c,1293969,1293969,5376,4608,138447,150522,1022890,1.8967832070000001,0
061127b67d2fbae0042505f1dabfad10eed4a782/b7af2b3bac1a6d57e98c46831aa37a250d812c70,1293969,1293969,16112,4608,670389,138945,1022890,1.84471661,0
14c8552eb6169c73755aa2fbd15a0b6ffc93fe2d/061127b67d2fbae0042505f1dabfad10eed4a782,1293969,1293969,21888,4608,500224,55960,1022890,1.739139667,0
14fa704c8e720aa244ac496e43e7a21248308787/14c8552eb6169c73755aa2fbd15a0b6ffc93fe2d,1293969,1293969,12288,4608,686114,77599,1022890,1.7907980270000001,0
