input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
bb209490cd2eeced82b4c435083588af04448b95/a5eb7fd6fbc3e5fdebe65f90dc6c41729f17b7b0,19162,19162,10240,5376,190482,35125,16782,0.017916772,0
1df898a681347c3f1356ad0c8d70860ac4a6c9a4/bb209490cd2eeced82b4c435083588af04448b95,19162,19162,45056,5376,351470,36721,16782,0.016790776,0
6dabbdf9c9154a0c4cda276779ca7c9a14cfa720/1df898a681347c3f1356ad0c8d70860ac4a6c9a4,19162,19162,-20288,5376,426682,40891,16782,0.017083630000000002,0
bd932e561c6f6b6589ad849081683dd3e8c5d5d5/6dabbdf9c9154a0c4cda276779ca7c9a14cfa720,19162,19162,5120,3840,521138,41039,16782,0.023117413,0
8c71e0a259702874f6ed3febadbf4c549507b500/bd932e561c6f6b6589ad849081683dd3e8c5d5d5,19162,19162,26176,4608,252681,33648,16782,0.016836166,0
247d4eff0b98c43c6593605b590a8d6f4464ba59/8c71e0a259702874f6ed3febadbf4c549507b500,19162,19162,5504,4608,229045,31762,16782,0.017049919,0
4b9c269f5cba1431101ffde0290a871769120316/247d4eff0b98c43c6593605b590a8d6f4464ba59,19162,19162,43264,3456,919416,40919,16782,0.017907183,0
1daedb51f14851f178999d3b83d1e15950165a09/4b9c269f5cba1431101ffde0290a871769120316,19162,19162,56960,3456,841520,41314,16782,0.018577805,0
9a13e8664f308ca7a93041781d6d7680fb1b59a5/1daedb51f14851f178999d3b83d1e15950165a09,19162,19162,4160,3456,143874,40445,16782,0.018352488,0
9066755eb342cdbd98ea1aa189bbee39fa2ef492/9a13e8664f308ca7a93041781d6d7680fb1b59a5,19162,19162,-640,4992,576376,45883,16782,0.029935655000000002,0
89ad267a131caff1be90ad144633c4d05693ed5a/9066755eb342cdbd98ea1aa189bbee39fa2ef492,19162,19162,49184,3456,404439,29644,16782,0.016713553,0
593b5963269abc2b32ee7f4d0bbc96d1539a7afa/89ad267a131caff1be90ad144633c4d05693ed5a,19162,19162,21984,4608,54357852,33640,16780,0.9822729069999999,6
753b0dfcbfbc1270ed9f4c90e93d649104f2eae2/593b5963269abc2b32ee7f4d0bbc96d1539a7afa,19162,19162,46656,2304,362381,34166,16782,0.016938597,0
6ebd7d864830dbf615a767702bf5b0261f1a9722/753b0dfcbfbc1270ed9f4c90e93d649104f2eae2,19162,19162,48512,2688,448754,31472,16782,0.017006598,0
7031494cbb29f3443a85303bdf14389ae6a5b58e/6ebd7d864830dbf615a767702bf5b0261f1a9722,19162,19162,9344,4224,219062,43761,16782,0.017435247,0
6bbf880d40c484398340fc76e538b8de93fef74e/7031494cbb29f3443a85303bdf14389ae6a5b58e,19162,19162,54272,1152,465986,38895,16782,0.017752285000000003,0
ddc708ad23ae23012bff83f441069cd85077e1cf/6bbf880d40c484398340fc76e538b8de93fef74e,19162,19162,5888,4608,201020,30720,16782,0.016581751999999998,0
66433011733d8dafda8d6812c07e8356cc86c9f3/ddc708ad23ae23012bff83f441069cd85077e1cf,19162,19162,29632,4608,253889,28319,16782,0.017102199000000002,0
59b26ca105d9ddce3160c420eb51ca22f597431b/66433011733d8dafda8d6812c07e8356cc86c9f3,19162,19162,9728,1536,206083,41348,16782,0.017057189,0
f02feaff11850858a6d7dde000e6da0db5c30140/59b26ca105d9ddce3160c420eb51ca22f597431b,19162,19162,11792,768,32776882,35872,16780,3.2569190810000004,6
fefa769d334e831bbea9340b97aab800dca0d31c/f02feaff11850858a6d7dde000e6da0db5c30140,19162,19162,26944,2688,293023,28834,16782,0.016670092,0
dd462afa6b871397ca9f4ca3927cc7946fc343a0/fefa769d334e831bbea9340b97aab800dca0d31c,19162,19162,3200,4224,180270,31650,16782,0.016081074,0
468c68a6ac0340459c867648b4c1c8b9c65239c3/dd462afa6b871397ca9f4ca3927cc7946fc343a0,19162,19162,12416,4224,239416,33608,16782,0.017864912000000004,0
c6dba9b862b43fe2f73726f11015f67d5ebf7b58/468c68a6ac0340459c867648b4c1c8b9c65239c3,19162,19162,16384,1152,268730,37915,16782,0.016647104,0
a4fabc013e476854d5ea70aab139d79b4fd98215/c6dba9b862b43fe2f73726f11015f67d5ebf7b58,19162,19162,15488,4224,340413,36195,16782,0.016349269000000003,0
c5b022718ff4577273bcc0f7fefdb36fe0660ce3/a4fabc013e476854d5ea70aab139d79b4fd98215,19162,19162,18560,4224,359647,30505,16782,0.016011848000000002,0
2545a3209fb7977bbccd1a9113d9ca7997ef5981/c5b022718ff4577273bcc0f7fefdb36fe0660ce3,19162,19162,2240,4224,113871,32702,16782,0.018870194,0
5970382c9af8d8e3c35f4667ba0f917337cfe3b8/2545a3209fb7977bbccd1a9113d9ca7997ef5981,19162,19162,8960,4608,304237,40223,16782,0.029277156999999998,0
156694066b5198740a820c6eef723fb86c054343/5970382c9af8d8e3c35f4667ba0f917337cfe3b8,19162,19162,0,4608,9397,41659,16782,0.016871881,0
828d9ee74e8aef4f192bd0c6079db20c28780cb1/156694066b5198740a820c6eef723fb86c054343,19162,19162,16256,1920,215604,54355,16782,0.017100881999999998,0
2331170e5b52b0db1d6aa73a5e7f66b8466b695a/828d9ee74e8aef4f192bd0c6079db20c28780cb1,19162,19162,16256,4992,230546,41509,16782,0.01773731,0
3092c2d17f467e549053b30f8095334e71ee1f90/2331170e5b52b0db1d6aa73a5e7f66b8466b695a,19162,19162,49280,4992,375217,39552,16782,0.017046913,0
abbab8e20f220e745b059f22e25ec60895643b79/3092c2d17f467e549053b30f8095334e71ee1f90,19162,19162,15424,1920,215507,37957,16782,0.016627666,0
9f6a38402076fc0a85a48627c16312c50887435a/abbab8e20f220e745b059f22e25ec60895643b79,19162,19162,-46720,9600,198329,39832,16782,0.01669473,0
8079a29463906c3ffac781532be96cbf28b745c6/9f6a38402076fc0a85a48627c16312c50887435a,19162,19162,2432,1920,270701,49638,16782,0.026906387,0
3a5ef5002d3427080f82fd13a121c9a0f94869d2/8079a29463906c3ffac781532be96cbf28b745c6,19162,19162,53504,1536,219145,32372,16782,0.016725589,0
c85a4cbff0aeb150e9755c408703c5c7464f5f57/3a5ef5002d3427080f82fd13a121c9a0f94869d2,19162,19162,14720,4608,242228,30847,16782,0.016518252,0
13f703c25f43bda8935b28e7b481de48d6b9bc1b/c85a4cbff0aeb150e9755c408703c5c7464f5f57,19162,19162,5504,4992,182124,32739,16782,0.016383968000000002,0
474bfb7240f525d6a49698c19ff2af27f2006387/13f703c25f43bda8935b28e7b481de48d6b9bc1b,19162,19162,19328,4992,667065,32961,16782,0.016603823,0
f6c0d8dcdca543b8817ad0b16f1156fd47240c66/474bfb7240f525d6a49698c19ff2af27f2006387,19162,19162,51520,4992,615924,39253,16782,0.027882317000000004,0
5d6bbc521753f2faf551a6109e2319d0b0e068c5/f6c0d8dcdca543b8817ad0b16f1156fd47240c66,19162,19162,31936,5376,302004,40764,16782,0.01862327,0
89a2e994c84800a37f4db48628fae7ec7fa77bc5/5d6bbc521753f2faf551a6109e2319d0b0e068c5,19162,19162,-256,5376,402262,38789,16782,0.016725906999999998,0
448e326ee1ea0b45b81945b57af93198620ada53/89a2e994c84800a37f4db48628fae7ec7fa77bc5,19162,19162,46544,3840,414653,41615,16782,0.017963226,0
a3e411c3a4fa064843071fd70add42a802f9f362/448e326ee1ea0b45b81945b57af93198620ada53,19162,19162,23744,3072,163594,39189,16782,0.016496345,0
eb0b0332b9c41c4e8c9b174efa1cec78a6206668/a3e411c3a4fa064843071fd70add42a802f9f362,19162,19162,46592,4608,384908,32255,16782,0.016543878999999997,0
b8fd0e6250e55eb57c96172ec2a5bd94430ab50a/eb0b0332b9c41c4e8c9b174efa1cec78a6206668,19162,19162,53504,1920,215161,31712,16782,0.016398244000000003,0
189d668a95803f3121218a63a823f3390bca1489/b8fd0e6250e55eb57c96172ec2a5bd94430ab50a,19162,19162,48928,5376,533240,40703,16782,0.026144035000000003,0
8eff3ed0720643e4fec186d2ad40914acf4e8d5d/189d668a95803f3121218a63a823f3390bca1489,19162,19162,33472,2304,310436,40535,16782,0.018053112,0
75f13f7bcf051229e05f23220c0033da49ef3cd6/8eff3ed0720643e4fec186d2ad40914acf4e8d5d,19162,19162,15872,2304,328570,48887,16782,0.016241471,0
87d550f3fe7dc22540b1b6dba21179a1b2b92658/75f13f7bcf051229e05f23220c0033da49ef3cd6,19162,19162,48128,5376,244498,42674,16782,0.01706168,0
825de9a2d00de439eea29112e92b98333d81d670/87d550f3fe7dc22540b1b6dba21179a1b2b92658,19162,19162,51584,4608,576046,41040,16782,0.016603028,0
93a8f02f5601178273d0e38be418540f066bd405/825de9a2d00de439eea29112e92b98333d81d670,19162,19162,41536,1536,293995,41384,16782,0.016477842000000003,0
261ac7afbf04dce2bd7e20a2085338e1f9a857d8/93a8f02f5601178273d0e38be418540f066bd405,19162,19162,5696,4992,152758,33449,16782,0.016944023000000002,0
8b4ad17dcf17aa488b46070fa7aa7fabb8e65ad6/261ac7afbf04dce2bd7e20a2085338e1f9a857d8,19162,19162,8576,3456,182308,32184,16782,0.016490035,0
e0151728478c16e3fe295a368ba74c2195a10e85/8b4ad17dcf17aa488b46070fa7aa7fabb8e65ad6,19162,19162,26176,4992,273766,32931,16782,0.016046438,0
9c7e13b5d4446fd5d0deba9b4b8c21e6d745c11b/e0151728478c16e3fe295a368ba74c2195a10e85,19162,19162,33856,1920,317689,40050,16782,0.017398867,0
68500b2c09fa6985eab2e41577e2992685b57f2b/9c7e13b5d4446fd5d0deba9b4b8c21e6d745c11b,19162,19162,29248,4992,399465,48749,16782,0.027884690000000004,0
c98868c646ff767848feb77e3bd5d62d938bdace/68500b2c09fa6985eab2e41577e2992685b57f2b,19162,19162,57312,3456,1902893,40466,16782,0.029621989,0
8652b459f15d2b0a0514158644aec3366e57011f/c98868c646ff767848feb77e3bd5d62d938bdace,19162,19162,47360,3072,352794,40342,16782,0.026879299000000002,0
9d690928acb69b6158bde3371c66445c861f5b7c/8652b459f15d2b0a0514158644aec3366e57011f,19162,19162,1472,4992,25002,41235,16782,0.01827608,0
fb306ecff6efbfbe3e0e4ea1ea1d30aad4b0a44e/9d690928acb69b6158bde3371c66445c861f5b7c,19162,19162,51520,4992,710562,46605,16782,0.016606618,0
3072f4fe6dd57678886ba800efc9da4667abc366/fb306ecff6efbfbe3e0e4ea1ea1d30aad4b0a44e,19162,19162,29248,4992,395448,50473,16782,0.035021515,0
a197d99b96d69ea75a2c4a15ecd8a730dd3270d6/3072f4fe6dd57678886ba800efc9da4667abc366,18980,19162,65888,4992,65487674,39670,16622,2.20030908,164
9635e5d949a3c9ccc26610b72e0860e082b59eab/a197d99b96d69ea75a2c4a15ecd8a730dd3270d6,18980,18980,6848,2688,164395,42392,16626,0.027771651,0
e64ad2634216a3bb8e2beeb26d673f72d24e293a/9635e5d949a3c9ccc26610b72e0860e082b59eab,18980,18980,10624,5376,159502,42044,16626,0.017613195,0
2d875d327ad74cbde5a6f18fbf85724bfbb5c47a/e64ad2634216a3bb8e2beeb26d673f72d24e293a,18980,18980,24256,2304,276179,40917,16626,0.017161123,0
bdb43e625ac0d6078a67e7d11b8b12ccfd0e85ac/2d875d327ad74cbde5a6f18fbf85724bfbb5c47a,18980,18980,22208,9984,299768,41059,16626,0.016789936999999998,0
5adafee2797e102c53ae1982e1a3130e9d773bf7/bdb43e625ac0d6078a67e7d11b8b12ccfd0e85ac,18980,18980,28864,5376,322351,44170,16626,0.017528204999999998,0
943b7066942e0609212d2987eb957e6f14f3237a/5adafee2797e102c53ae1982e1a3130e9d773bf7,18980,18980,47360,3840,523995,130028,16626,0.020386063,0
