input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
20e16bea10b0e6cc34db73e1ec025b26e422c821/4a9ca8518545eaf6d2f3d3e437b2d2af0af57bff,2331512,2331512,1536,0,6442,24661,1781122,3.460604622,0
d883f939925af142d117417d128f470d68db700d/20e16bea10b0e6cc34db73e1ec025b26e422c821,2331015,2331512,35328,0,777536,25649,1780750,4.207955037,372
3ea25de368b185e3c9f3d56e46a4cfcdb9265318/d883f939925af142d117417d128f470d68db700d,2331005,2331015,-43456,0,1112796,26514,1780742,3.9951579179999994,13
be0d32b63f2da3f8c97474f05f617d160badce99/3ea25de368b185e3c9f3d56e46a4cfcdb9265318,2331017,2331005,-32008,0,2049472,25044,1780744,4.879799211,16
e60b9ac72f1ca360b4aa968fbc92f88ef1b96f9f/be0d32b63f2da3f8c97474f05f617d160badce99,2331021,2331017,1904,0,2994310,29398,1780756,5.20022694,5
590140a30e2e1817448a5aabf1ed814a85588c00/e60b9ac72f1ca360b4aa968fbc92f88ef1b96f9f,2331021,2331021,1536,0,5920,28830,1780760,3.66278113,0
2d0d8054a1b20f7b0489704fdad0a7a81c7437a3/590140a30e2e1817448a5aabf1ed814a85588c00,2330424,2331021,-80416,0,3163623,28659,1780257,6.343649663000001,509
4d0df8ee25ff311e29dd4cc4a5ae64bf1ab093b6/2d0d8054a1b20f7b0489704fdad0a7a81c7437a3,2330424,2330424,0,0,7803,38286,1780261,3.5699413,0
124fb5e3669eca2855bd979ebb96d109f3820410/4d0df8ee25ff311e29dd4cc4a5ae64bf1ab093b6,2330432,2330424,-21688,0,11479121,30621,1780245,4.801427716999999,46
1f2f1d22f60d11aa9ed2b4abbb32e26f425f9f24/124fb5e3669eca2855bd979ebb96d109f3820410,2330439,2330432,-26728,0,53587324,29774,1780193,4.185480204999999,175
873e0771a15fb49496c2a617ed18e761c9920652/1f2f1d22f60d11aa9ed2b4abbb32e26f425f9f24,2330442,2330439,-30312,768,1318139,26325,1780270,3.805049237,6
7d69528e6518deae441f817ae5bc98fc072850c1/873e0771a15fb49496c2a617ed18e761c9920652,2318464,2330442,85200,0,157951162,24574,1770741,18.039625487,10051
9c0a6ab05b0b855b059695922563f9844c8c6769/7d69528e6518deae441f817ae5bc98fc072850c1,2318438,2318464,-51000,0,1148458,24834,1771172,3.778287544,20
010691b365090a312d096dde96059d4fd2cb90ea/9c0a6ab05b0b855b059695922563f9844c8c6769,2318379,2318438,-64232,0,864971,23439,1771127,3.76703477,47
66c3d70cff4e6ae76f670cf0b259e7177cf1b01d/010691b365090a312d096dde96059d4fd2cb90ea,2317745,2318379,-46936,0,2141411,27961,1770646,4.405883825,483
d3f332d0838b0b81fa7215fbabb6656d2fca77bb/66c3d70cff4e6ae76f670cf0b259e7177cf1b01d,2317506,2317745,-71472,0,6225751,24981,1770436,4.276689076,223
239794281ac0f3155f9ad503d8a101f3291890c5/d3f332d0838b0b81fa7215fbabb6656d2fca77bb,2316415,2317506,-31960,0,48496450,29343,1769575,4.852270046,900
546a1f8d16b73ebe52aea300ee492487423c6bf5/239794281ac0f3155f9ad503d8a101f3291890c5,2316415,2316415,0,768,14261,44614,1769602,3.503320726,0
97b01a76efa7940c28f2f182c51e4b856fa36d75/546a1f8d16b73ebe52aea300ee492487423c6bf5,2316085,2316415,6608,0,1743082,43304,1769346,4.173967614,256
1c0527de6d5cea8dd4a97166a3ddb6177d2fc766/97b01a76efa7940c28f2f182c51e4b856fa36d75,2312663,2316085,43936,0,183724968,25308,1766445,13.093491220999999,3141
233511b64bceeed0ca71e136d9d1b40f4ebcc2eb/1c0527de6d5cea8dd4a97166a3ddb6177d2fc766,2312633,2312663,-48568,0,8155002,25580,1766604,4.1618314430000005,40
4f074ed4b150a8182a36bcaf720f0f311a32051b/233511b64bceeed0ca71e136d9d1b40f4ebcc2eb,2312105,2312633,-29544,0,15811784,34588,1766196,5.089676348999999,418
36e032221d05bae0ebdfc3127fd2469aff1ea221/4f074ed4b150a8182a36bcaf720f0f311a32051b,2312105,2312105,-67168,0,72651496,29929,1766144,3.781073841,116
12d92f611153d019c7b42421db95463c18d274d9/36e032221d05bae0ebdfc3127fd2469aff1ea221,2311977,2312105,-39368,0,7064754,26137,1766091,6.625721843000001,117
50532a4506826d82b85c3d2c9660d1303c78cfc3/12d92f611153d019c7b42421db95463c18d274d9,2311914,2311977,-33424,0,2853820,27456,1766042,6.124395719000001,59
30404ab3b3c59b63ff846a3513957671019f66e6/50532a4506826d82b85c3d2c9660d1303c78cfc3,2311957,2311914,-7792,0,1884270,26426,1766043,4.587347703999999,40
fbd07ad5816559b09f2448ea6475db6a7f42ffab/30404ab3b3c59b63ff846a3513957671019f66e6,2311931,2311957,-54976,0,1788885,26468,1766051,4.941462529,43
22c241cddc1bbd365d5f80115eb4a9af35ffce71/fbd07ad5816559b09f2448ea6475db6a7f42ffab,2311672,2311931,-37416,0,2732638,26643,1765802,4.561185618,301
1179210da79cef822105ca659d300be4aab0dcf7/22c241cddc1bbd365d5f80115eb4a9af35ffce71,2311672,2311672,0,0,3883,28841,1765849,4.1949182249999994,0
26943ab7a36162772fe8027809e31d133fcddff8/1179210da79cef822105ca659d300be4aab0dcf7,2311732,2311672,15104,0,5087722,30212,1765849,6.93010475,45
004f1e32c69155f9d24903ae12211c9d8f9f7980/26943ab7a36162772fe8027809e31d133fcddff8,2311505,2311732,65408,0,1647611,34867,1765721,4.109436698,173
827bd492d278f2d437c73bcaf8f27687ceffa63c/004f1e32c69155f9d24903ae12211c9d8f9f7980,2311509,2311505,-64472,0,1634991,25723,1765720,3.867573855,5
e4771bdeea2550fb689c2aadf59aa92053ee2e04/827bd492d278f2d437c73bcaf8f27687ceffa63c,2311509,2311509,-42216,0,9196737,30071,1765711,3.873184227,29
328c9202cd3614d5628da8ecb523d98722ee3a37/e4771bdeea2550fb689c2aadf59aa92053ee2e04,2281418,2311509,717192,-448,438316995,29563,1741003,99.675736224,27018
e9c7bfc8946ca4951dff11e3646c287fde819bbe/328c9202cd3614d5628da8ecb523d98722ee3a37,2281418,2281418,-41288,768,2558017,27588,1742882,3.7286355870000003,11
2a603b9d03a2de3fd48dfeaaf5df64a08955ed56/e9c7bfc8946ca4951dff11e3646c287fde819bbe,2281418,2281418,-10944,0,708850,27134,1742878,3.690596199,19
307f6637b9f8502a081468443c2b3c85cea5e545/2a603b9d03a2de3fd48dfeaaf5df64a08955ed56,2281444,2281418,-20392,0,36702724,26098,1742871,3.719039033,54
acc20a8133c5f9c6bb9b3e541f845e7445c7bb54/307f6637b9f8502a081468443c2b3c85cea5e545,2281444,2281444,1536,0,6406,27417,1742909,3.439679161,0
cbd8620755b102f94cdf1edda36d3dc2ab24a59d/acc20a8133c5f9c6bb9b3e541f845e7445c7bb54,2281244,2281444,-47344,0,31720858,36018,1742738,4.727023946,190
f8d8d552a3ff0ed6d0f6161e08e001a58916f8b1/cbd8620755b102f94cdf1edda36d3dc2ab24a59d,2281244,2281244,-30392,0,8204252,31669,1742757,5.102181948,2
4421ac381c1838ecf1bec86f041e9cad15f45294/f8d8d552a3ff0ed6d0f6161e08e001a58916f8b1,2244536,2281244,322712,0,369014084,28300,1713883,48.254813672999994,30131
97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85/4421ac381c1838ecf1bec86f041e9cad15f45294,2244534,2244536,-1968,768,4899362,28504,1714950,8.662084096,15
69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147/97ee7b63bfd1563d5071fa5a7a55806bb1c3cb85,2244533,2244534,-35264,0,1939229,25412,1714940,4.516656478,28
85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9/69e1509843f5dd5ea3f91cb3dcd9fdb0fb100147,2243005,2244533,16136,0,58132707,32685,1713617,12.797683407,1494
7f5e778a7c0540c40a41b760e8f6f4651cd535dc/85d80e0414f66fbfd97f8afcf17bc4f7e8fa98f9,2242778,2243005,-36464,0,1510482,35549,1713525,4.375481242999999,241
a72512de6ee55b0ddf108306f22e08e2496f68f6/7f5e778a7c0540c40a41b760e8f6f4651cd535dc,2242754,2242778,-61288,0,48847704,29329,1713235,4.298142482,575
2cf6065f30a72f6decedd04242d3963389fff755/a72512de6ee55b0ddf108306f22e08e2496f68f6,2202274,2242754,385872,0,472161208,28367,1681908,78.53974449200001,33108
bfabcc836b4614e6a5adc07d79c35db38fe29835/2cf6065f30a72f6decedd04242d3963389fff755,2202268,2202274,-18960,0,2265403,35470,1683205,4.07140953,6
d5ec03ce4a7d69150d1e130968a76daa4cef72ac/bfabcc836b4614e6a5adc07d79c35db38fe29835,2196660,2202268,127496,768,175781479,26025,1678471,19.623059318,5175
c7e9aba3948542d7f535761a0d380aa74a26b2e3/d5ec03ce4a7d69150d1e130968a76daa4cef72ac,2196084,2196660,20248,0,66137536,25296,1678371,7.261370208,598
71943b355ab3e4e337e383bd3df3ab492b1987ad/c7e9aba3948542d7f535761a0d380aa74a26b2e3,2195254,2196084,42240,768,870104,30578,1677839,4.1613729479999995,615
f8b9c777d1c816949f8e6bc1a272180f6eaa0cb2/71943b355ab3e4e337e383bd3df3ab492b1987ad,2194946,2195254,9704,768,131295236,31481,1677527,18.604182316,395
5b70cc046927bdc919415331545785b7c7256b43/f8b9c777d1c816949f8e6bc1a272180f6eaa0cb2,2194946,2194946,1536,768,6944,31395,1677595,3.560324226,0
0d91bc6c13fb1355bd299661788c21049111e2ea/5b70cc046927bdc919415331545785b7c7256b43,2194946,2194946,1536,768,6571,30620,1677595,3.4736340529999996,0
661752c71fd55adfb5580b2556b23357bc669cb5/0d91bc6c13fb1355bd299661788c21049111e2ea,2194946,2194946,1536,768,6159,28488,1677595,3.6563772439999997,0
182859f232dc323d2d9f8b8c958b0c215084aa88/661752c71fd55adfb5580b2556b23357bc669cb5,2194946,2194946,0,768,5141,29890,1677595,3.5213216179999995,0
a2ce416cd131172257891ee46188a64822c0339b/182859f232dc323d2d9f8b8c958b0c215084aa88,2186543,2194946,127272,768,227640277,29428,1670850,29.87770366,7152
4302d90967f578c22955e04eba47b4b38c492583/a2ce416cd131172257891ee46188a64822c0339b,2185506,2186543,49224,768,1265794,27369,1670429,3.891908914,755
ed7bf6efda4bc73a632d35278fc52135b91e6dba/4302d90967f578c22955e04eba47b4b38c492583,2185451,2185506,-31040,768,20197894,26910,1670309,4.1971767810000005,201
35ed2f13cab621c159a91cf202549a17159296d5/ed7bf6efda4bc73a632d35278fc52135b91e6dba,2185250,2185451,-40440,768,62493523,29664,1670131,12.749761718,375
92c9e4a5c30d72bef0f8a6b41ccc1736861040af/35ed2f13cab621c159a91cf202549a17159296d5,2165190,2185250,297536,768,245858527,32106,1654580,45.767084903,16275
8630b992063e6b8b0f13c34cbd52ae4f05b6a018/92c9e4a5c30d72bef0f8a6b41ccc1736861040af,2165185,2165190,-15216,0,23054002,25218,1655039,4.181864545,32
c4ccd8b750d970e58082b65bfaa00a8039f6148c/8630b992063e6b8b0f13c34cbd52ae4f05b6a018,2164794,2165185,13848,0,22869681,23391,1654742,3.8212210330000005,317
286c1d20620c558f2d75f839d0217840095a8d12/c4ccd8b750d970e58082b65bfaa00a8039f6148c,2164813,2164794,200328,0,167123658,24901,1654352,19.818004476,932
238a31262e85293aa808de5e693ee5a09856743a/286c1d20620c558f2d75f839d0217840095a8d12,2164808,2164813,-35608,0,34318681,26333,1654752,4.369691768,40
125016e45bdbcb363d74cf5c42b0600a085a3378/238a31262e85293aa808de5e693ee5a09856743a,2164808,2164808,-55456,768,54890576,23300,1654717,3.4760543239999997,106
2be95491786ea3c3ef4d94a5d206b89cf4a76a1f/125016e45bdbcb363d74cf5c42b0600a085a3378,2163809,2164808,3016,768,114773225,29465,1653925,12.533131571000002,933
18d518ab9bdccb9fb054141bd775326397c03f49/2be95491786ea3c3ef4d94a5d206b89cf4a76a1f,2163809,2163809,0,0,5403,32223,1654006,3.382244096,0
fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e/18d518ab9bdccb9fb054141bd775326397c03f49,2163800,2163809,5688,-8192,1619320,29000,1654000,4.263136153,6
c4c39acd54580007c193ef9361349de1af2c8870/fcc9c2ad45f54bbd18cc61792d9a4a75b8d0a77e,2163800,2163800,1536,768,6514,32045,1654000,3.732179635,0
c9abb11051242e8436101fc7dbc4a6436211b86c/c4c39acd54580007c193ef9361349de1af2c8870,2163791,2163800,-57376,768,88958748,27796,1653971,4.309248667,53
08373a8a41d5412270d3a34589afeee865829811/c9abb11051242e8436101fc7dbc4a6436211b86c,2163693,2163791,-55312,768,85560089,24942,1653900,4.232486934,115
18f344afe171a38e027a67df27ba953dd9d318fc/08373a8a41d5412270d3a34589afeee865829811,2163395,2163693,-69456,768,85518170,25445,1653673,4.039053252,261
8a6ba555439df7208abbacf807e845bfc70219c9/18f344afe171a38e027a67df27ba953dd9d318fc,2163381,2163395,-17728,768,3463930,26873,1653671,5.065807884,17
a34675c7c2edefff45d36cdfbf7bee37e04112a2/8a6ba555439df7208abbacf807e845bfc70219c9,2162941,2163381,-37152,768,51431177,32614,1653322,4.155511762,361
4f7e0dadf52a52d0ce55f26e0b2c03d08e8c0051/a34675c7c2edefff45d36cdfbf7bee37e04112a2,2162340,2162941,-63136,0,47393089,25726,1652834,4.045280665,553
8dabf7ee3f64595bcfb61e0129a2af146bec6f09/4f7e0dadf52a52d0ce55f26e0b2c03d08e8c0051,2162065,2162340,-30896,0,44384982,26450,1652647,3.942796737,244
d900f7e900f2cc7e254018cdfa5611e6ca5573fb/8dabf7ee3f64595bcfb61e0129a2af146bec6f09,2162010,2162065,-13248,0,39770985,24862,1652615,3.2185526220000003,50
cf2b829b14631fc251224df237c074891d140291/d900f7e900f2cc7e254018cdfa5611e6ca5573fb,2161448,2162010,-34832,768,46666631,25593,1652174,3.970244258,472
ec58f287a955bac2a5ba05bd28c5a45c497789ea/cf2b829b14631fc251224df237c074891d140291,2161448,2161448,-88,768,39773444,26006,1652196,3.2162845810000005,4
98da1c09f16a39fbc854e43921da1dfcc4aedba9/ec58f287a955bac2a5ba05bd28c5a45c497789ea,2161448,2161448,0,768,4594,25494,1652196,3.2146430589999997,0
bb23dce81f1af6d0a47c175db189ee2a0b23ae20/98da1c09f16a39fbc854e43921da1dfcc4aedba9,2161448,2161448,-78480,768,57792588,30347,1652144,3.545178586,106
339fbe0ad2e6a9073bdc5386ca23ded5bc2f302b/bb23dce81f1af6d0a47c175db189ee2a0b23ae20,2161363,2161448,-61392,768,15678649,29994,1652076,3.633932472,168
b5777aeae137a12f3145f09b7dfcb991c04299ad/339fbe0ad2e6a9073bdc5386ca23ded5bc2f302b,2158118,2161363,-13496,768,72805251,23489,1649727,9.709943287999998,2437
0ac0bd742f0a6b176a460bce0a2e15bee0a529a4/b5777aeae137a12f3145f09b7dfcb991c04299ad,2158118,2158118,0,768,5210,30582,1649764,3.2371311869999997,0
843d2952dd9b6d73f5a72b8b9d29d8c010f9f021/0ac0bd742f0a6b176a460bce0a2e15bee0a529a4,2158118,2158118,-20128,768,39901731,26323,1649764,3.24055705,2
570f1e7a2354a31e23ab12f0538ff1010a69ea81/843d2952dd9b6d73f5a72b8b9d29d8c010f9f021,2156839,2158118,6368,768,72651554,30576,1648659,3.9805387560000005,1182
edce5a4c312223eb862d7ebfe930413372711d02/570f1e7a2354a31e23ab12f0538ff1010a69ea81,2156402,2156839,22368,768,1275359,26739,1648386,3.790360515,349
c3a823267cca685a59b436496d86eca876f98a21/edce5a4c312223eb862d7ebfe930413372711d02,2155389,2156402,-11456,768,28503647,30037,1647565,3.944792853,851
6686e157a849fb2bfc10af3370e448556160b389/c3a823267cca685a59b436496d86eca876f98a21,2155371,2155389,1920,768,7318696,29762,1647577,3.641492001,26
f8012ac70a41e4062cc870fbc8c4dc5033ff296c/6686e157a849fb2bfc10af3370e448556160b389,2155371,2155371,1536,768,6677,28777,1647582,3.210361856,0
2bd96e9f91f7ae96c8f8f9f0182bd6400216c7f4/f8012ac70a41e4062cc870fbc8c4dc5033ff296c,2155371,2155371,-36168,768,65142856,25810,1647530,3.574240715,106
604f38f0e60a3fbb1de52afa8d93a913d45d567f/2bd96e9f91f7ae96c8f8f9f0182bd6400216c7f4,2155121,2155371,-45096,768,24304262,25741,1647361,9.142620511,254
5138af5dadea546870562803c483526f6303c792/604f38f0e60a3fbb1de52afa8d93a913d45d567f,2154922,2155121,-76800,768,16420136,30674,1647212,4.0691880220000005,219
4bdfe34a0ec06446bc5963f92a7561a4263fdb0e/5138af5dadea546870562803c483526f6303c792,2154681,2154922,40000,768,1107393,29549,1647057,3.841018398,184
f5e9d59a441601f517a1cc9efe10d5ee72864ca8/4bdfe34a0ec06446bc5963f92a7561a4263fdb0e,2154407,2154681,-34192,768,24619820,26566,1646830,5.649820558,250
56cefd78ab76cb2504f299cf5a3f6ef0fbcbccb7/f5e9d59a441601f517a1cc9efe10d5ee72864ca8,2149721,2154407,-58688,0,37843237,30054,1643530,8.857354531,3366
35f91d9c7f9870860bad2be5b9662552daaac395/56cefd78ab76cb2504f299cf5a3f6ef0fbcbccb7,2149462,2149721,6584,768,931885,25298,1643368,3.7186720909999997,197
e96e416ab3ef072bbea1933347fe072bc3990aba/35f91d9c7f9870860bad2be5b9662552daaac395,2149298,2149462,44264,768,892733,32270,1643235,3.7975921230000003,133
0c45401c938ef866700e602adda16a4a0f55960e/e96e416ab3ef072bbea1933347fe072bc3990aba,2149259,2149298,-78176,768,53879774,31475,1643194,4.029299204,58
b027d730e3cefe865f40c499a7eaa9ba35cb80aa/0c45401c938ef866700e602adda16a4a0f55960e,2148318,2149259,-35384,0,37339722,32887,1642380,3.9433560189999994,904
4199cf356cdfe7fae3f506d0229037e6e2cae39c/b027d730e3cefe865f40c499a7eaa9ba35cb80aa,2147937,2148318,8296,768,924840,28870,1642157,4.989389839999999,299
0ebf9b2e486899ff0d5e5808f9da9e996e79bb21/4199cf356cdfe7fae3f506d0229037e6e2cae39c,2147602,2147937,-27784,-1104,6527171,29522,1641899,3.9106748070000004,265
b234ebdbe61bae5ed80ce8665368e3398ad44cb0/0ebf9b2e486899ff0d5e5808f9da9e996e79bb21,2147598,2147602,-84768,768,58527988,28270,1641873,5.541123518,64
f6ad27234dccea952372bd7caf83eeb79b91ccbc/b234ebdbe61bae5ed80ce8665368e3398ad44cb0,2147414,2147598,-30736,768,44736679,30371,1641743,4.673670945,182
9a037716f33388a0580f2164cda4b7a56ad40d19/f6ad27234dccea952372bd7caf83eeb79b91ccbc,2147414,2147414,27216,0,1722747,38049,1641763,3.802914458,2
52652252e7095ecb11bfe8baddd2a087c04fa14e/9a037716f33388a0580f2164cda4b7a56ad40d19,2147150,2147414,-69608,768,14500137,26876,1641512,3.911726917,295
d30069235d846b910d8371171aa855e4eea3a97b/52652252e7095ecb11bfe8baddd2a087c04fa14e,2146857,2147150,-47920,768,5783169,22580,1641312,3.8677420619999996,255
8e985930057c21c95a3065ca9f2cad3b5e42d4ba/d30069235d846b910d8371171aa855e4eea3a97b,2146472,2146857,-9000,768,95335678,31590,1640951,6.644743006,456
d1a9afe9d0363e7697dd049e98413fd0caeec983/8e985930057c21c95a3065ca9f2cad3b5e42d4ba,2145938,2146472,-6824,768,1428404,29244,1640646,3.817519001,388
20d0c3afacfb42f54344eec85e2e7c0d308a8fae/d1a9afe9d0363e7697dd049e98413fd0caeec983,2144553,2145938,-7672,768,66576089,27995,1639557,6.739668894,1144
b06f7177665c8d62f1a4d12bd59900a542effea0/20d0c3afacfb42f54344eec85e2e7c0d308a8fae,2144083,2144553,-72040,768,23046561,25785,1639255,6.795331198,353
e7caf58980389bc405eb5dce3b7003c11c62494e/b06f7177665c8d62f1a4d12bd59900a542effea0,2144083,2144083,0,768,6297,30273,1639260,3.647604397,0
793807bbc6953dfbf776951f7bec85696b8b55df/e7caf58980389bc405eb5dce3b7003c11c62494e,2143808,2144083,-42368,768,34901336,28268,1639026,4.006001865,253
4c516b12d59df5e24a8c022f8cc5a24c8bce4e6c/793807bbc6953dfbf776951f7bec85696b8b55df,2143770,2143808,11016,768,73007709,25671,1639020,3.726889581,43
6502016ec2f1c0ba15761c4cdbb3530e6ad22559/4c516b12d59df5e24a8c022f8cc5a24c8bce4e6c,2135958,2143770,272568,768,208915956,31338,1631876,25.088359874,8110
082bdc7c658a9b52c43b6d285bb79a7d4c136570/6502016ec2f1c0ba15761c4cdbb3530e6ad22559,2135879,2135958,-13904,0,2480259,27901,1632536,3.9406989599999998,62
f596cd34ba12aa998fdd2ef888c1f6650db8c080/082bdc7c658a9b52c43b6d285bb79a7d4c136570,2134715,2135879,52320,768,102613782,31562,1631564,7.816402545000001,1177
a23af6c1e24a24b1646474cf11ee48a190a95feb/f596cd34ba12aa998fdd2ef888c1f6650db8c080,2122698,2134715,180896,768,250265547,30139,1621903,38.14392422,10598
540c487da5b5278e03c87ffe61366db2986126bc/a23af6c1e24a24b1646474cf11ee48a190a95feb,2122698,2122698,0,0,5676,24008,1622492,3.33144239,0
902ef14238d57ec89ef8d9354556810191236f55/540c487da5b5278e03c87ffe61366db2986126bc,2122527,2122698,-22592,768,15851734,28813,1622354,3.9489234470000003,145
296fbdb5c555c10321e56eebdb62b146b0606d66/902ef14238d57ec89ef8d9354556810191236f55,2122535,2122527,-52344,768,13343475,30532,1622347,9.663897699,-1
41beb7102a1970cf106e535f1bf55edebc16a788/296fbdb5c555c10321e56eebdb62b146b0606d66,2122251,2122535,-69976,768,13823095,31216,1622132,12.450292969,234
04007da969d0875eb8fbbf5631fc40368f06975d/41beb7102a1970cf106e535f1bf55edebc16a788,2122160,2122251,-51872,768,1470386,27445,1622061,3.8028133559999997,76
2e2dc5f0b092d3ac4c99e1d11096ca6067d4eb90/04007da969d0875eb8fbbf5631fc40368f06975d,2121941,2122160,15688,768,784673,24799,1621887,3.754391387,174
6b1ed5f74645f6fe1cb39c616171560b8e65a8a5/2e2dc5f0b092d3ac4c99e1d11096ca6067d4eb90,2121017,2121941,-55808,-2832,16767761,29024,1621141,3.9923788680000003,763
62b47eb79bc016f6d7992332a794dd02b50f8a02/6b1ed5f74645f6fe1cb39c616171560b8e65a8a5,2120591,2121017,21728,768,1271671,26938,1620814,3.7234591640000003,343
