input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
6f6f6c12676d1aa04abc6be27ea5a6eb92cc35cc/2df7e0882128d551565f87f688bbe745d85aacba,378970,378970,5888,2304,128229,49537,293700,0.463816111,0
038f7518fc1018b26df608e3e5dce6db4611be29/6f6f6c12676d1aa04abc6be27ea5a6eb92cc35cc,378970,378970,-3024,2304,75971372,27353,293698,0.459037955,6
8fd0197cd3710786212a5bba1545bc9513fe74cc/038f7518fc1018b26df608e3e5dce6db4611be29,378970,378970,8320,2304,75142340,29349,293698,0.46361678800000006,6
c0bdd7d4312862dbc6e1a8430cf75024a18158c9/8fd0197cd3710786212a5bba1545bc9513fe74cc,378970,378970,-448,2304,80465387,34230,293698,0.460614461,6
ea2e22933c76f6fb64b802e3645306d4d2414406/c0bdd7d4312862dbc6e1a8430cf75024a18158c9,378970,378970,0,2304,9454,36359,293698,0.5470960220000001,6
0a5a2f81563bbc61ca55301f104aa3a90c9d09cd/ea2e22933c76f6fb64b802e3645306d4d2414406,378970,378970,0,2304,11819,32884,293698,0.448308275,6
b51fa17fc6a750a17436f9f38c139a7b5228171f/0a5a2f81563bbc61ca55301f104aa3a90c9d09cd,378970,378970,0,2304,10867,34591,293698,0.530318013,6
7c2f12c92bd5c66f4cac65dfdf86863c665a13ec/b51fa17fc6a750a17436f9f38c139a7b5228171f,378222,378970,-1752,2304,1672077,37389,293093,0.564458506,610
6c5de817e7e0afdd4d09354693535520712595fc/7c2f12c92bd5c66f4cac65dfdf86863c665a13ec,377680,378222,18936,2304,12423624,32772,292625,1.974232352,528
6c7cb4b23659ce877ceef230aeef73404485220f/6c5de817e7e0afdd4d09354693535520712595fc,377735,377680,15224,1920,77694809,30113,292680,0.44674056300000003,53
fc3938ac16947d6e62b844b92dfae103fffb9ce9/6c7cb4b23659ce877ceef230aeef73404485220f,377735,377735,4512,2304,84383,28104,292730,0.45170146600000005,0
17d340a7d2661f0a0c7e284b49cd70f5a4495d6b/fc3938ac16947d6e62b844b92dfae103fffb9ce9,377735,377735,10112,2304,75455250,36037,292728,0.5349498210000001,6
0f3f825b975d9df3e8794f2d79e53e7546029751/17d340a7d2661f0a0c7e284b49cd70f5a4495d6b,377735,377735,0,2304,15114,87016,292728,0.47303813699999997,6
eac719aa5272e564c1d82b66564c53cf7ce203c1/0f3f825b975d9df3e8794f2d79e53e7546029751,377735,377735,0,2304,29836,51399,292728,0.483270298,6
58b3ab6c3f0512e58e4d85c4095ee287114ccca8/eac719aa5272e564c1d82b66564c53cf7ce203c1,377735,377735,0,2304,8582,31326,292728,0.460029994,6
