input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
0b498bfece2437ae6c9eeff064f88ff9131490ee/703b3483630881c065d80609f578a9b602d9087d,java_gumtree,gumtree_lazy,2041182,2041182,1656689,1656689,0,0,12,12,18446744073556863656,18446744073407412808,9760,-5256,1656689,12,1656689,12
703b3483630881c065d80609f578a9b602d9087d/47ed2c14d99c75150a5f8b96ab2ef223c4c10eb6,java_gumtree,gumtree_lazy,2041182,2040837,1656341,1656341,0,0,460,460,18446744073556863360,18446744073407435320,-5256,59944,1656341,460,1656341,460
47ed2c14d99c75150a5f8b96ab2ef223c4c10eb6/e466b82c682728881695f2968563156160a18a17,java_gumtree,gumtree_lazy,2040837,2040837,1656417,1656417,0,0,28,28,18446744073556888008,18446744073407460448,59944,18104,1656417,28,1656417,28
e466b82c682728881695f2968563156160a18a17/f3ae9b521aad457e35d3feeede97c1c02fe43597,java_gumtree,gumtree_lazy,2040837,2040553,1656159,1656159,0,0,309,309,18446744073556887528,18446744073407481168,18104,8224,1656159,309,1656159,309
f3ae9b521aad457e35d3feeede97c1c02fe43597/349edde3fff5b519989038f62a52012e374d8215,java_gumtree,gumtree_lazy,2040553,2039133,1654881,1654881,0,0,1538,1538,18446744073556910200,18446744073407606192,8224,41880,1654881,1538,1654881,1538
349edde3fff5b519989038f62a52012e374d8215/970f17d5194a5974be2be5e7f68fca7d5b6c9d11,java_gumtree,gumtree_lazy,2039133,2039133,1655047,1655047,0,0,8,8,18446744073557015296,18446744073407711424,41880,12640,1655047,8,1655047,8
970f17d5194a5974be2be5e7f68fca7d5b6c9d11/ff2e047fc9f942fe12ea08adbb6f0df29c8e1a3a,java_gumtree,gumtree_lazy,2039133,2039133,1655050,1655050,0,0,0,0,18446744073557015776,18446744073407711952,12640,192,1655050,0,1655050,0
ff2e047fc9f942fe12ea08adbb6f0df29c8e1a3a/7566cde0f921c766fc20a9e984e02c06da2884a7,java_gumtree,gumtree_lazy,2039133,2038356,1654394,1654394,0,0,668,668,18446744073557015776,18446744073407769736,192,-1808,1654394,668,1654394,668
7566cde0f921c766fc20a9e984e02c06da2884a7/43a5b9a6983a808948ae490dceb02fbe83c3b505,java_gumtree,gumtree_lazy,2038356,2038356,1654406,1654406,0,0,0,0,18446744073557074640,18446744073407828600,-1808,608,1654406,0,1654406,0
43a5b9a6983a808948ae490dceb02fbe83c3b505/7180afefe3565a326b504facf35894b3498b3bd2,java_gumtree,gumtree_lazy,2038356,2038356,1654406,1654406,0,0,0,0,18446744073557074640,18446744073407828600,608,-3072,1654406,0,1654406,0
7180afefe3565a326b504facf35894b3498b3bd2/d4cc2436c069bd692bdb37add47c2157aaaff4e7,java_gumtree,gumtree_lazy,2038356,2038356,1654406,1654406,0,0,0,0,18446744073557074640,18446744073407828600,-3072,0,1654406,0,1654406,0
d4cc2436c069bd692bdb37add47c2157aaaff4e7/a94b70a10e35b49859c5e56e0770296fb76c532e,java_gumtree,gumtree_lazy,2038356,2037708,1653759,1653759,0,0,778,778,18446744073557074640,18446744073407878208,0,58424,1653759,778,1653759,778
a94b70a10e35b49859c5e56e0770296fb76c532e/93e45575d8cd5b7e0edbbaf8ccce7c39a01037d0,java_gumtree,gumtree_lazy,2037708,2037708,1653853,1653853,0,0,12,12,18446744073557125344,18446744073407928976,58424,19680,1653853,12,1653853,12
93e45575d8cd5b7e0edbbaf8ccce7c39a01037d0/8b3d9632cd91d1c919267651e0e935bdb0baf17c,java_gumtree,gumtree_lazy,2037708,2037708,1653853,1653853,0,0,12,12,18446744073557125296,18446744073407928976,19680,192,1653853,12,1653853,12
