input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
7a772fecc02082834ddbe5423376b88d09e38814/faf5d5d274fb4a3348cc330b604d530d0ebb60ce,java_gumtree,gumtree_lazy,1227923,1227936,922519,922519,0,0,68,68,18446744073624962728,18446744073542231744,9896,11224,922519,68,922519,68
faf5d5d274fb4a3348cc330b604d530d0ebb60ce/4476026c525a22900c6c5e4f0de6f7362cb201f2,java_gumtree,gumtree_lazy,1227936,1227407,921515,921515,0,0,1786,1786,18446744073624961776,18446744073542268536,11224,57992,921515,1786,921515,1786
4476026c525a22900c6c5e4f0de6f7362cb201f2/c229278477d46ea1af479cf7ff09c4d17d0f80d2,java_gumtree,gumtree_lazy,1227407,1227183,921534,921534,0,0,1116,1116,18446744073625000088,18446744073542318152,57992,86472,921534,1116,921534,1116
c229278477d46ea1af479cf7ff09c4d17d0f80d2/f30a0ab4dd9bb3bc15c8b46a153fbba92a684dfe,java_gumtree,gumtree_lazy,1227183,1227183,921973,921973,0,0,57,57,18446744073625012648,18446744073542331240,86472,31256,921973,57,921973,57
f30a0ab4dd9bb3bc15c8b46a153fbba92a684dfe/8bde888dc8d6e1f528779c72292f02ab10ac193c,java_gumtree,gumtree_lazy,1227183,1227161,921979,921979,0,0,17,17,18446744073625013056,18446744073542332200,31256,53584,921979,17,921979,17
8bde888dc8d6e1f528779c72292f02ab10ac193c/e617d51bd40d3444f25ce36646e060b675c90e45,java_gumtree,gumtree_lazy,1227161,1227117,921957,921957,0,0,28,28,18446744073625014920,18446744073542335944,53584,122760,921957,28,921957,28
e617d51bd40d3444f25ce36646e060b675c90e45/7180d68a18f8b7c18db7424b8755ae399a89b4b5,java_gumtree,gumtree_lazy,1227117,1227117,921957,921957,0,0,7,7,18446744073625017944,18446744073542339120,122760,-82360,921957,7,921957,7
7180d68a18f8b7c18db7424b8755ae399a89b4b5/a53083db6cdbb93c172f91566919519b3b98cb9c,java_gumtree,gumtree_lazy,1227117,1227017,921884,921884,0,0,91,91,18446744073625017944,18446744073542344720,-82360,31808,921884,91,921884,91
a53083db6cdbb93c172f91566919519b3b98cb9c/a7375a0eff38c3581b86ed47c6bb1bcc08cce418,java_gumtree,gumtree_lazy,1227017,1229165,921351,921351,0,0,2893,2893,18446744073625023696,18446744073542195040,31808,76344,921351,2893,921351,2893
a7375a0eff38c3581b86ed47c6bb1bcc08cce418/94af1d99f8917e760f3e5fd08b378468d5060116,java_gumtree,gumtree_lazy,1229165,1229153,923590,923590,0,0,35,35,18446744073624869528,18446744073542041960,76344,8264,923590,35,923590,35
94af1d99f8917e760f3e5fd08b378468d5060116/711d5fbbf2eaf0ef76ce5a62e3593654b512fae9,java_gumtree,gumtree_lazy,1229153,1229086,923550,923550,0,0,65,65,18446744073624870616,18446744073542046680,8264,20656,923550,65,923550,65
711d5fbbf2eaf0ef76ce5a62e3593654b512fae9/e5b0831c10068becf8deab716cce9467f83ba71f,java_gumtree,gumtree_lazy,1229086,1229382,923350,923350,0,0,737,737,18446744073624874200,18446744073542026344,20656,55520,923350,737,923350,737
e5b0831c10068becf8deab716cce9467f83ba71f/b4773576a8b75631cc639509d415e64ecaf3a4ef,java_gumtree,gumtree_lazy,1229382,1229171,923644,923644,0,0,297,297,18446744073624850608,18446744073542015008,55520,32776,923644,297,923644,297
b4773576a8b75631cc639509d415e64ecaf3a4ef/2670c007517d8d72c182df6e589fd9dc43692e26,java_gumtree,gumtree_lazy,1229171,1229012,923490,923490,0,0,289,289,18446744073624863464,18446744073542038352,32776,41424,923490,289,923490,289
2670c007517d8d72c182df6e589fd9dc43692e26/d6b9108f58ec3dfec507ccaae8102bfd6ac77f94,java_gumtree,gumtree_lazy,1229012,1228944,923495,923495,0,0,101,101,18446744073624874480,18446744073542054912,41424,38048,923495,101,923495,101
