input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
84b33b897cb36701a58a971d884adc313e893bef/8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa,java_gumtree,25034971,25034971,19792381,-1,0,27.015417157,0,4.967812879,0,0.000012838
84b33b897cb36701a58a971d884adc313e893bef/8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa,gumtree_lazy,25034971,25034971,19792381,0,0.564449129,0.835863765,0,0.027541938,30.389998139,13.117430948
84b33b897cb36701a58a971d884adc313e893bef/8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa,gumtree_not_lazy,25034971,25034971,19792381,0,9.061583949,5.318678353,0,0.026793,4.171214154,29.446993602
84b33b897cb36701a58a971d884adc313e893bef/8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa,gumtree_partial_lazy,25034971,25034971,19792381,0,0.479181967,0.711659418,7.654162701,0.026794826,4.191319299,32.05013294
8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa/02afb9ebe137a024a3dae49af3bf03dacb8c5fc8,java_gumtree,25034971,25033971,19791513,-1,0,23.898910323,0,39.67177459,0,0.000009012
8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa/02afb9ebe137a024a3dae49af3bf03dacb8c5fc8,gumtree_lazy,25034971,25033971,19791513,935,0.50953875,0.76534478,0,4.171821394,27.208245646,10.361479212
8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa/02afb9ebe137a024a3dae49af3bf03dacb8c5fc8,gumtree_not_lazy,25034971,25033971,19791513,935,9.734402635,12.859415654,0,3.382918337,3.790789318,28.965858396
8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa/02afb9ebe137a024a3dae49af3bf03dacb8c5fc8,gumtree_partial_lazy,25034971,25033971,19791513,935,0.480432332,0.720253395,7.094275995,3.515081671,4.004757384,28.478930818
02afb9ebe137a024a3dae49af3bf03dacb8c5fc8/60e0fe87094771b3188b9b1cd4bf7acf54d40ab7,java_gumtree,25033971,25031007,19788968,-1,0,24.230321879,0,154.211519772,0,0.000010396
02afb9ebe137a024a3dae49af3bf03dacb8c5fc8/60e0fe87094771b3188b9b1cd4bf7acf54d40ab7,gumtree_lazy,25033971,25031007,19788968,2800,0.508739697,0.78026548,0,4.762986708,27.249702199,9.813153812
02afb9ebe137a024a3dae49af3bf03dacb8c5fc8/60e0fe87094771b3188b9b1cd4bf7acf54d40ab7,gumtree_not_lazy,25033971,25031007,19788968,2800,9.700034801,19.558965918,0,3.260335091,3.984949996,29.559024662
02afb9ebe137a024a3dae49af3bf03dacb8c5fc8/60e0fe87094771b3188b9b1cd4bf7acf54d40ab7,gumtree_partial_lazy,25033971,25031007,19788968,2800,0.480163031,0.810741918,8.699278489,3.289336434,4.128852721,28.597075511
60e0fe87094771b3188b9b1cd4bf7acf54d40ab7/4af4997e1129d3b9bd7fde7ec8731d6e79093fd8,java_gumtree,25031007,25031007,19789080,-1,0,25.082786172,0,69.213132711,0,0.000009334
60e0fe87094771b3188b9b1cd4bf7acf54d40ab7/4af4997e1129d3b9bd7fde7ec8731d6e79093fd8,gumtree_lazy,25031007,25031007,19789080,285,0.52716914,0.736291302,0,4.562569013,28.495704423,10.311332984
60e0fe87094771b3188b9b1cd4bf7acf54d40ab7/4af4997e1129d3b9bd7fde7ec8731d6e79093fd8,gumtree_not_lazy,25031007,25031007,19789080,285,9.796574947,15.682873635,0,3.2443395,4.208533,30.310400081
60e0fe87094771b3188b9b1cd4bf7acf54d40ab7/4af4997e1129d3b9bd7fde7ec8731d6e79093fd8,gumtree_partial_lazy,25031007,25031007,19789080,285,0.468405708,0.800734739,7.440699037,2.957543117,4.082474215,29.705791036
4af4997e1129d3b9bd7fde7ec8731d6e79093fd8/5440c75c4abee87aeff6da3c7e3e586978cd27dc,java_gumtree,25031007,25026245,19785113,-1,0,30.465702018,0,71.150523802,0,0.000040795
4af4997e1129d3b9bd7fde7ec8731d6e79093fd8/5440c75c4abee87aeff6da3c7e3e586978cd27dc,gumtree_lazy,25031007,25026245,19785113,4270,0.485872775,0.838258056,0,4.336689251,29.367716531,10.410966907
4af4997e1129d3b9bd7fde7ec8731d6e79093fd8/5440c75c4abee87aeff6da3c7e3e586978cd27dc,gumtree_not_lazy,25031007,25026245,19785113,4270,10.843646001,16.189809851,0,3.1346547989999998,4.078639857,28.437033621
4af4997e1129d3b9bd7fde7ec8731d6e79093fd8/5440c75c4abee87aeff6da3c7e3e586978cd27dc,gumtree_partial_lazy,25031007,25026245,19785113,4270,0.461954947,0.866923956,7.094556624,3.194975795,4.447755832,32.30158248
5440c75c4abee87aeff6da3c7e3e586978cd27dc/2067fcb64638df2dde8100f44cce431baa23ceb8,java_gumtree,25026245,25026000,19784728,-1,0,26.948055846,0,84.751080082,0,0.000021087
5440c75c4abee87aeff6da3c7e3e586978cd27dc/2067fcb64638df2dde8100f44cce431baa23ceb8,gumtree_lazy,25026245,25026000,19784728,1000,0.481187716,0.985224496,0,4.059048122,28.348123928,9.770690361
5440c75c4abee87aeff6da3c7e3e586978cd27dc/2067fcb64638df2dde8100f44cce431baa23ceb8,gumtree_not_lazy,25026245,25026000,19784728,1000,9.47344258,17.635275344,0,2.912534788,4.248565616,30.413572957
5440c75c4abee87aeff6da3c7e3e586978cd27dc/2067fcb64638df2dde8100f44cce431baa23ceb8,gumtree_partial_lazy,25026245,25026000,19784728,1000,0.486104931,0.968950667,7.442601836,2.847433611,4.137738387,29.81178859
2067fcb64638df2dde8100f44cce431baa23ceb8/7786600744101f5d135ddf083655c88d9f7267a0,java_gumtree,25026000,25025546,19784572,-1,0,24.254196176,0,113.245505223,0,0.000010501
2067fcb64638df2dde8100f44cce431baa23ceb8/7786600744101f5d135ddf083655c88d9f7267a0,gumtree_lazy,25026000,25025546,19784572,694,0.48774117,0.878726449,0,5.28388458,28.17610404,10.253929747
2067fcb64638df2dde8100f44cce431baa23ceb8/7786600744101f5d135ddf083655c88d9f7267a0,gumtree_not_lazy,25026000,25025546,19784572,694,9.864679014,21.239481919,0,4.81003532,4.405834964,29.265119508
2067fcb64638df2dde8100f44cce431baa23ceb8/7786600744101f5d135ddf083655c88d9f7267a0,gumtree_partial_lazy,25026000,25025546,19784572,694,0.497372226,0.916308571,7.324864175,4.435622209,4.672685951,30.890970266
7786600744101f5d135ddf083655c88d9f7267a0/72749a4ff8a240867a822bb9ae1382d3235083ea,java_gumtree,25025546,25020622,19780490,-1,0,25.475820565,0,34.517676602,0,0.000011241
7786600744101f5d135ddf083655c88d9f7267a0/72749a4ff8a240867a822bb9ae1382d3235083ea,gumtree_lazy,25025546,25020622,19780490,4741,0.523436097,0.902727986,0,10.122515461,27.257633627,10.021425118
7786600744101f5d135ddf083655c88d9f7267a0/72749a4ff8a240867a822bb9ae1382d3235083ea,gumtree_not_lazy,25025546,25020622,19780490,4741,10.004216233,12.312527152,0,9.986405647,4.16255053,29.385497508
7786600744101f5d135ddf083655c88d9f7267a0/72749a4ff8a240867a822bb9ae1382d3235083ea,gumtree_partial_lazy,25025546,25020622,19780490,4741,0.471972448,0.884567988,7.965847642,10.761223798,4.45442544,29.947418831
72749a4ff8a240867a822bb9ae1382d3235083ea/03471a736ce53efeb7aacbf6d311b52032b12171,java_gumtree,25020622,25019908,19780104,-1,0,27.693984985,0,118.873540711,0,0.00003129
72749a4ff8a240867a822bb9ae1382d3235083ea/03471a736ce53efeb7aacbf6d311b52032b12171,gumtree_lazy,25020622,25019908,19780104,986,0.47268408,0.723366759,0,6.201915008,28.734234736,9.65887242
72749a4ff8a240867a822bb9ae1382d3235083ea/03471a736ce53efeb7aacbf6d311b52032b12171,gumtree_not_lazy,25020622,25019908,19780104,986,9.37265082,19.212980496,0,5.187011558,3.894718176,28.505319402
72749a4ff8a240867a822bb9ae1382d3235083ea/03471a736ce53efeb7aacbf6d311b52032b12171,gumtree_partial_lazy,25020622,25019908,19780104,986,0.461804627,0.72099426,6.568199884,5.132765012,3.9299167109999997,28.001997854
03471a736ce53efeb7aacbf6d311b52032b12171/0ef572abed624011ad9a9e69d725774d6d00b75b,java_gumtree,25019908,25018187,19778870,-1,0,26.936713053,0,36.678095688,0,0.00001055
03471a736ce53efeb7aacbf6d311b52032b12171/0ef572abed624011ad9a9e69d725774d6d00b75b,gumtree_lazy,25019908,25018187,19778870,1559,0.479494436,0.748220111,0,9.780068967,27.452756136,9.634792089
03471a736ce53efeb7aacbf6d311b52032b12171/0ef572abed624011ad9a9e69d725774d6d00b75b,gumtree_not_lazy,25019908,25018187,19778870,1559,11.127964634,13.121902739,0,8.745124268,3.806348572,30.143997571
03471a736ce53efeb7aacbf6d311b52032b12171/0ef572abed624011ad9a9e69d725774d6d00b75b,gumtree_partial_lazy,25019908,25018187,19778870,1559,0.481609552,0.765278355,6.788724898,8.628257121,3.822734646,27.47303604
