input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
4c3e25105e4565992e136fae235b359a028d4731/ffab4b13522f26a62254667319538992ac774027,java_gumtree,gumtree_lazy,639925,639925,489364,489364,0,0,4,4,18446744073663938072,18446744073619763616,-16352,-15160,489364,4,489364,4
ffab4b13522f26a62254667319538992ac774027/9fe2f180c0739f9e6268d232df39cdb3c55f93af,java_gumtree,gumtree_lazy,639925,639925,489364,489364,0,0,3,3,18446744073663937824,18446744073619763448,-15160,-32768,489364,3,489364,3
9fe2f180c0739f9e6268d232df39cdb3c55f93af/9ac0ff1377870c1cb38de9c504f89abf9b24278c,java_gumtree,gumtree_lazy,639925,624827,474992,474992,0,0,17716,17716,18446744073663938128,18446744073620754080,-32768,38272,474992,17716,474992,17716
9ac0ff1377870c1cb38de9c504f89abf9b24278c/a8a494e377bf7d4e2f24343a339fd7c2e5481163,java_gumtree,gumtree_lazy,624827,624827,477809,477809,0,0,3,3,18446744073665046640,18446744073621912504,38272,13728,477809,3,477809,3
a8a494e377bf7d4e2f24343a339fd7c2e5481163/a05a25bc0a573225491de577b6884e8765018014,java_gumtree,gumtree_lazy,624827,624827,477809,477809,0,0,4,4,18446744073665046592,18446744073621912440,13728,528,477809,4,477809,4
a05a25bc0a573225491de577b6884e8765018014/798fb7d4be0528c9285d219227abd7accf55b732,java_gumtree,gumtree_lazy,624827,624827,477809,477809,0,0,4,4,18446744073665046584,18446744073621912440,528,-1744,477809,4,477809,4
798fb7d4be0528c9285d219227abd7accf55b732/b12cc9264aadab2e72211678238c018f93dd05d7,java_gumtree,gumtree_lazy,624827,639925,474992,474992,0,0,17709,17709,18446744073665046592,18446744073620754032,-1744,0,474992,17709,474992,17709
b12cc9264aadab2e72211678238c018f93dd05d7/5bb637ae341080817ad7fe473283f600147d54ca,java_gumtree,gumtree_lazy,639925,624827,474992,474992,0,0,17716,17716,18446744073663938128,18446744073620754312,0,5472,474992,17716,474992,17716
5bb637ae341080817ad7fe473283f600147d54ca/8733bb4e08b24393339d625e6dea1073f898a954,java_gumtree,gumtree_lazy,624827,624827,477810,477810,0,0,0,0,18446744073665046392,18446744073621912552,5472,0,477810,0,477810,0
8733bb4e08b24393339d625e6dea1073f898a954/0dcfde069a2c9076143c4b90801cd7d5074e8338,java_gumtree,gumtree_lazy,624827,614802,466503,466503,0,0,15407,15407,18446744073665046640,18446744073622432912,0,1299440,466503,15407,466503,15407
0dcfde069a2c9076143c4b90801cd7d5074e8338/a69acbadef26e14ea0baa678262d36b3a8733291,java_gumtree,gumtree_lazy,614802,639656,465141,465141,0,0,30022,30022,18446744073665864840,18446744073621304624,1299440,14128,465141,30022,465141,30022
a69acbadef26e14ea0baa678262d36b3a8733291/cf5d622c5238d99c1ea8e410d21fcdb062a1a850,java_gumtree,gumtree_lazy,639656,624558,474782,474782,0,0,17716,17716,18446744073663958680,18446744073620793880,14128,1024,474782,17716,474782,17716
cf5d622c5238d99c1ea8e410d21fcdb062a1a850/abc7f13dde053972fa7cae437b365e89e718df40,java_gumtree,gumtree_lazy,624558,614533,466293,466293,0,0,15407,15407,18446744073665067192,18446744073622472712,1024,-17392,466293,15407,466293,15407
abc7f13dde053972fa7cae437b365e89e718df40/d9ea0e1c5ee12de1c427499f57c532c2b2d058d9,java_gumtree,gumtree_lazy,614533,639025,465026,465026,0,0,29467,29467,18446744073665885640,18446744073621373824,-17392,-10248,465026,29467,465026,29467
d9ea0e1c5ee12de1c427499f57c532c2b2d058d9/d10ac6912f2e076f147a21ea198818a20e68442e,java_gumtree,gumtree_lazy,639025,638411,-1,488130,-1,-1,533,-1,-1,-1,-10248,20080,488130,533,488130,533
d10ac6912f2e076f147a21ea198818a20e68442e/21769819d4250f5882512007edf1ddd527eddf97,java_gumtree,gumtree_lazy,638411,638003,487778,487778,0,0,422,422,18446744073664051440,18446744073620015256,20080,62648,487778,422,487778,422
21769819d4250f5882512007edf1ddd527eddf97/11930a811f99f500b7c3c740d7f0b28b1c43bf74,java_gumtree,gumtree_lazy,638003,637808,487657,487657,0,0,186,186,18446744073664081704,18446744073620060632,62648,-20752,487657,186,487657,186
11930a811f99f500b7c3c740d7f0b28b1c43bf74/295ed9d95c986b8f480d316197f386f301aab70e,java_gumtree,gumtree_lazy,637808,637664,487482,487482,0,0,274,274,18446744073664096712,18446744073620083536,-20752,119288,487482,274,487482,274
295ed9d95c986b8f480d316197f386f301aab70e/3eda00d07b9434c92f529800a6a24c0401ea124e,java_gumtree,gumtree_lazy,637664,637341,487288,487288,0,0,283,283,18446744073664105384,18446744073620115696,119288,-1560,487288,283,487288,283
3eda00d07b9434c92f529800a6a24c0401ea124e/5569678f422f5ab40e934c2015b6df5f25e57d47,java_gumtree,gumtree_lazy,637341,636928,486883,486883,0,0,485,485,18446744073664128896,18446744073620169008,-1560,-4208,486883,485,486883,485
5569678f422f5ab40e934c2015b6df5f25e57d47/5511c1f054cc383ea00184284779f96235aad9ff,java_gumtree,gumtree_lazy,636928,636949,486947,486947,0,0,26,26,18446744073664159376,18446744073620200096,-4208,-20736,486947,26,486947,26
5511c1f054cc383ea00184284779f96235aad9ff/3eb104a55b01a635b550be86b25fd1383741d54a,java_gumtree,gumtree_lazy,636949,636428,486548,486548,0,0,424,424,18446744073664157920,18446744073620235904,-20736,36368,486548,424,486548,424
3eb104a55b01a635b550be86b25fd1383741d54a/24418350dea279d663c41a3ab64b3637090004ba,java_gumtree,gumtree_lazy,636428,636428,486550,486550,0,0,3,3,18446744073664197248,18446744073620275424,36368,7664,486550,3,486550,3
24418350dea279d663c41a3ab64b3637090004ba/dc2498d0fb1858a0f5cc4c35f0f2926a29bea329,java_gumtree,gumtree_lazy,636428,636428,486550,486550,0,0,4,4,18446744073664197192,18446744073620275360,7664,1072,486550,4,486550,4
dc2498d0fb1858a0f5cc4c35f0f2926a29bea329/21f9aa730289e09f0a5dfccb53e46f2d2e9aba88,java_gumtree,gumtree_lazy,636428,636428,486550,486550,0,0,4,4,18446744073664197440,18446744073620275360,1072,-784,486550,4,486550,4
21f9aa730289e09f0a5dfccb53e46f2d2e9aba88/893552bd1c5337effbf0575e9493db5e909bd4ca,java_gumtree,gumtree_lazy,636428,636428,486550,486550,0,0,3,3,18446744073664197192,18446744073620275424,-784,1104,486550,3,486550,3
893552bd1c5337effbf0575e9493db5e909bd4ca/e2f40f933bbca642afc9e2d48d422815583d5887,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197248,18446744073620275480,1104,3072,486551,0,486551,0
e2f40f933bbca642afc9e2d48d422815583d5887/854eae723781a5f2d615938e73bbafe1cae70cc5,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197248,18446744073620275480,3072,3072,486551,0,486551,0
854eae723781a5f2d615938e73bbafe1cae70cc5/25d61edad7c1acf56642e3408a5282cc4d6d0ee6,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197496,18446744073620275712,3072,48,486551,0,486551,0
25d61edad7c1acf56642e3408a5282cc4d6d0ee6/65b6f5e251b884f9537b62740ab08e02259ba262,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197248,18446744073620275480,48,0,486551,0,486551,0
65b6f5e251b884f9537b62740ab08e02259ba262/e310960e3cfdaf27307ea2c32a9c3b8f51f8760d,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197496,18446744073620275728,0,0,486551,0,486551,0
e310960e3cfdaf27307ea2c32a9c3b8f51f8760d/a11d7155ac1106c643c23bb3cf0e80d92fac2054,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197496,18446744073620275728,0,0,486551,0,486551,0
a11d7155ac1106c643c23bb3cf0e80d92fac2054/fbf720c95ca40260f9ff2b17536a010db4e8f089,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197496,18446744073620275728,0,0,486551,0,486551,0
fbf720c95ca40260f9ff2b17536a010db4e8f089/c41bbe58163d98ee89a5c0b8dd9f369c3f17b841,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197248,18446744073620275480,0,0,486551,0,486551,0
c41bbe58163d98ee89a5c0b8dd9f369c3f17b841/3447d2d1d27a1131718a29203202499f543e749e,java_gumtree,gumtree_lazy,636428,636428,486551,486551,0,0,0,0,18446744073664197248,18446744073620275480,0,0,486551,0,486551,0
3447d2d1d27a1131718a29203202499f543e749e/eaac685db1826289aa30200c958d735ba619782d,java_gumtree,gumtree_lazy,636428,636378,-1,486208,-1,-1,648,-1,-1,-1,0,42680,486208,648,486208,648
eaac685db1826289aa30200c958d735ba619782d/e952ae1c4062231f4569104c2e3304339eb4ac2f,java_gumtree,gumtree_lazy,636378,624556,475096,475096,0,0,14415,14415,18446744073664201024,18446744073621036880,42680,8688,475096,14415,475096,14415
e952ae1c4062231f4569104c2e3304339eb4ac2f/ddf383d5ed5d127692b7ec9a98478c67cc99d36d,java_gumtree,gumtree_lazy,624556,624556,477598,477598,0,0,3,3,18446744073665067624,18446744073621952560,8688,5688,477598,3,477598,3
ddf383d5ed5d127692b7ec9a98478c67cc99d36d/d94eae778b07fce1c9032af4575e997dfae1e6df,java_gumtree,gumtree_lazy,624556,624556,477598,477598,0,0,4,4,18446744073665067576,18446744073621952496,5688,-10144,477598,4,477598,4
d94eae778b07fce1c9032af4575e997dfae1e6df/667131068a7fd9ebe6de885456546c2484cd78c3,java_gumtree,gumtree_lazy,624556,624556,477598,477598,0,0,4,4,18446744073665067320,18446744073621952496,-10144,-6864,477598,4,477598,4
667131068a7fd9ebe6de885456546c2484cd78c3/ae1a58d9e101a6e42808adf30d2da31ef827a9b1,java_gumtree,gumtree_lazy,624556,636378,475096,475096,0,0,14409,14409,18446744073665067328,18446744073621036832,-6864,0,475096,14409,475096,14409
ae1a58d9e101a6e42808adf30d2da31ef827a9b1/6189aec7b7c7f2ab9d18855e6af5aa1f2528afdf,java_gumtree,gumtree_lazy,636378,636378,-1,486510,-1,-1,7,-1,-1,-1,0,7104,486510,7,486510,7
6189aec7b7c7f2ab9d18855e6af5aa1f2528afdf/385c3ed4170ba064c3b07fc070f79559142a29fd,java_gumtree,gumtree_lazy,636378,636378,486512,486512,0,0,4,4,18446744073664200968,18446744073620282552,7104,0,486512,4,486512,4
385c3ed4170ba064c3b07fc070f79559142a29fd/f78df5220624406172f67a24a45edd7d45c5371d,java_gumtree,gumtree_lazy,636378,636378,-1,486509,-1,-1,8,-1,-1,-1,0,21072,486509,8,486509,8
